,acc_unit,acc_unit_count
0,275,6288
1,206,2026
2,178,1692
3,70,1461
4,5,933
5,117,846
6,278,726
7,269,597
8,222,501
9,104,476
10,161,469
11,12,405
12,181,379
13,267,362
14,188,259
15,194,254
16,6,209
17,101,166
18,65,164
19,133,135
20,116,133
21,227,124
22,189,112
23,262,109
24,221,105
25,113,93
26,290,93
27,109,86
28,103,81
29,196,76
30,250,74
31,56,73
32,18,71
33,52,68
34,120,65
35,261,58
36,204,48
37,84,47
38,231,43
39,212,41
40,179,40
41,41,39
42,197,39
43,187,38
44,114,35
45,143,34
46,201,32
47,160,30
48,93,29
49,154,26
50,100,24
51,7,23
52,29,22
53,176,22
54,121,21
55,191,21
56,22,19
57,235,19
58,122,19
59,152,18
60,173,18
61,186,16
62,147,16
63,57,16
64,68,16
65,157,16
66,77,15
67,243,15
68,76,15
69,139,14
70,9,14
71,144,14
72,208,14
73,228,13
74,230,12
75,134,12
76,80,12
77,156,12
78,106,12
79,190,12
80,219,12
81,251,12
82,38,12
83,49,11
84,203,10
85,149,10
86,286,10
87,71,10
88,193,10
89,233,10
90,111,10
91,145,10
92,73,9
93,215,9
94,62,9
95,27,9
96,225,9
97,132,9
98,172,9
99,61,9
100,155,8
101,102,8
102,128,8
103,39,8
104,226,8
105,182,8
106,96,8
107,44,8
108,200,8
109,124,8
110,127,8
111,24,8
112,83,8
113,78,8
114,213,7
115,142,7
116,32,7
117,214,7
118,130,7
119,141,7
120,158,7
121,220,7
122,43,7
123,3,6
124,118,6
125,180,6
126,37,6
127,164,6
128,36,6
129,218,6
130,123,6
131,129,6
132,98,6
133,2,6
134,224,6
135,21,6
136,47,6
137,59,6
138,14,6
139,13,6
140,202,6
141,171,6
142,177,6
143,184,6
144,51,5
145,209,5
146,140,5
147,54,5
148,79,5
149,74,5
150,115,5
151,33,5
152,105,5
153,92,5
154,137,5
155,205,5
156,94,5
157,287,5
158,4,5
159,58,5
160,170,5
161,112,5
162,138,5
163,31,5
164,148,5
165,25,5
166,89,5
167,185,5
168,256,5
169,88,5
170,90,5
171,63,5
172,223,5
173,50,5
174,125,5
175,199,4
176,99,4
177,8,4
178,245,4
179,19,4
180,263,4
181,69,4
182,167,4
183,17,4
184,159,4
185,198,4
186,30,4
187,277,4
188,136,4
189,11,4
190,26,4
191,195,4
192,15,4
193,95,4
194,150,4
195,183,4
196,265,4
197,169,3
198,211,3
199,166,3
200,151,3
201,192,3
202,254,3
203,119,3
204,67,3
205,20,3
206,86,3
207,153,3
208,135,3
209,163,3
210,46,3
211,42,3
212,10,3
213,126,3
214,64,3
215,252,3
216,48,3
217,259,3
218,291,3
219,81,3
220,0,3
221,45,3
222,283,3
223,279,3
224,165,3
225,107,2
226,241,2
227,273,2
228,28,2
229,247,2
230,23,2
231,40,2
232,108,2
233,34,2
234,1,2
235,216,2
236,35,2
237,53,2
238,288,2
239,162,2
240,72,2
241,266,2
242,75,2
243,16,2
244,257,2
245,280,2
246,274,2
247,55,2
248,289,2
249,85,2
250,66,2
251,239,2
252,175,1
253,242,1
254,210,1
255,271,1
256,174,1
257,255,1
258,236,1
259,168,1
260,284,1
261,268,1
262,146,1
263,60,1
264,97,1
265,87,1
266,232,1
267,249,1
268,229,1
269,131,1
270,110,1
271,272,1
272,82,1
273,240,1
274,234,1
275,207,1
276,246,1
277,217,1
278,238,1
