1235_index, new_filename_index, smiles
1,0,c1sc(c(c1C(F)(F)F)C(F)(F)F),

2,1,c1c(OCC)c(OCC)c(OCC)cc1,

3,2,c1ccc(c2c1nn(CC)n2),

4,3,c1sc(c2c1cc(C=C)c(C)c2)C=C,

5,4,c1oc(cc1C(=O)C)C=C,

6,5,N1C(=S)C=C(C1=S),

7,6,c1c(C)c(c2c1ccco2),

8,7,c1sc(c2c1[C@H](C(=O)OC)CCC2)C=C,

9,8,c1sc(C(=O)OC)cc1C=C,

10,9,c1sc(c(c1CC)CC),

11,10,N1[C@H]2CSC[C@H]2N(S1),

12,11,N1[C@H]2[C@H](N[C@@H]3[C@@H](CSC3)N2)N(S1),

13,12,c1scc2c1C[C@H](C)[C@H](C2)C(=C)C=C,

14,13,c1[nH]c(c2c1nccn2)C=C,

15,14,C1Oc2cscc2OC(C1=O),

16,15,c1sc(c2c1CC(=O)C(=O)C2)C=C,

17,16,c1cc2c(cs1)c1c(ccs1)c2C=C,

18,17,c1cc2c(s1)c1c(C2)cc(s1),

19,18,c1c(c2c(s1)nc1c(c2CC)CCS1),

20,19,c1sc(c2c1cc(F)c(F)c2),

21,20,c1cc(N(=O)=O)c(cc1),

22,N/A,c1c(C)cc(s1),

23,22,c1c2nonc2c(cc1)C=C,

24,23,c1sc(CC)c(c1CC),

25,24,c1[nH]c(C=C)c(c1)C=C,

26,25,c1c(C(=O)C)scc1C=C,

27,26,c1oc(c(c1F)F),

28,27,c1ccc(c2c1cccn2)C=C,

29,28,c1cc2c(C=C/C/2=C\2/C=Cc3c2cccc3)c(c1),

30,29,c1c(F)cccc1C=C,

31,30,c1sc(c(c1N(=O)=O)C#N)C=C,

32,31,C(=C)c1sc(C)c(c1)C=C,

33,32,c1sc(c2c1SCCCS2),

34,33,c1cc2occoccoccoccoc2cc1C=C,

35,34,c1c(O)sc2c1[nH]c1c2sc(c1),

36,35,c1c2ccccc2c(c1=O),

37,36,c1sc(c2c1[C@H](C=C)CCC2)C=C,

38,37,c1c2C(=O)OCc2ccc1C=C,

39,38,c1sc(c2c1C=[S]C=C2)C=C,

40,39,c1c(C(F)(F)F)sc(C#N)c1C=C,

41,40,c1sc(c2c1cc(C(=O)C)cc2),

42,41,C(=C)N=N,

43,42,c1cc2c(cc1)c1c(C2(CC)CC)cc(cc1)C=C,

44,43,c1sc(c2c1c(C#N)ccc2C#N),

45,44,c1sc(OC)c(C(=O)C)c1C=C,

46,45,c1sc(c2c1[nH]c(N(=O)=O)c2)C=C,

47,46,c1cc2c(C=C/C/2=C\2/C=Cc3c2cccc3)c(c1)C=C,

48,47,c1c(OC)sc(OC)c1C=C,

49,48,c1sc(c(c1)C#N)C=C,

50,49,c1ccc(=O)c1,

51,50,C1=C2C(C(=O)S1)=CN(C2=O)C=C,

52,51,c1sc(c2c1CCC[C@H]2O),

53,52,c1c2CCc2sc1C=C,

54,53,c1cccc2c1N(C)C(=O)C2C1C(=O)N(C)c2cc(ccc12),

55,54,C1SC=C1C(=O)OC,

56,55,c1sc(c(c1)C(=O)C(F)(F)F)C=C,

57,56,c1sc(c2c1c(C)ccc2),

58,57,c(s1)c2c(=O)c3cn(CC)cc3c(=O)c2c1C=C,

59,58,C1=C2C(C(=O)O1)=C(OC2=O),

60,59,c1oc(c(c1OC)C#N)C=C,

61,60,c1c(c2c(s1)[C@H]1[C@H](C2(CC)CC)CCS1),

62,61,c1sc2c(c3ccoc3cc2c1),

63,62,C=NNc1ccc(cc1),

64,63,c1c(OCC)c(OCC)c(OCC)cc1C=C,

65,64,c1oc2c(C(=O)N)c(oc2c1)C=C,

66,65,c(s1)c2NCOc2c1,

67,66,c1cc(CN)ccc1CN,

68,N/A,C1=CC=C(C1=O),

69,68,c1sc(c2c1sc(C(=O)CC)c2F),

70,69,c1c(C(F)(F)F)sc(C#N)c1,

71,70,C1C2CC(=C)O[C@H](C1C=CC2C)CCC,

72,71,c1sc(c2c1SCC(=O)CS2)C=C,

73,72,c1sc(c2c1C(=O)c1ccccc1C2=O),

74,73,C1=C(C=C/C/1=C\1/C=CC(=C1)N)N,

75,74,c1sc(c2c1nco2)C=C,

76,75,C1=c2ccccc2=C(C1=C),

77,76,c1n(CC)nc(c1CC)CCC=C,

78,77,c1sc(c2c1C[C@H](C(F)(F)F)CC2)C=C,

79,78,c1sc(c2c1C[C@H](F)[C@@H](F)C2),

80,79,c1sc2cc(C(=O)O)sc2c1,

81,80,C1=C(Oc2c(csc2)O1)C=C,

82,81,c1sc(c(c1N(=O)=O)N(=O)=O)C=C,

83,82,C1=[S]C(=S)C2=C1C=C(S2(=O)=O),

84,83,c1c2c(ncc(CC)n2)c(s1),

85,84,N1C(=O)C=C(C1=O)C=C,

86,85,c1cnc(c2c1nccn2)C=C,

87,86,c1sc(c2c1OCCO2)C=C,

88,87,c1sc2c(c1)n(C)c1c2sc(c1)C=C,

89,N/A,c1sc2c(c1)sc1cc(sc21),

90,89,c1scc(C#N)c1N,

91,90,c1sc(c2c1SCC(=O)CO2)C=C,

92,91,C1=C2C(C(=O)O1)=C(OC2=O)C=C,

93,92,c1occc1S,

94,93,c(s1)c2cc(OC)c(OC)cc2c1C=C,

95,94,c1c2c(OCC)c3c(ccs3)c(OCC)c2sc1C=C,

96,95,C#CC#C,

97,96,c1sc(c2c1cc(S)c(O)c2),

98,97,c1c(CC)sc(c1),

99,98,c1ccc(cc1)C=C,

100,99,c1sc(c2c1sc(=O)c(=O)s2)C=C,

101,100,c1sc(c2c1c(C#N)ccc2)C=C,

102,101,C1=CC(N(=O)=O)C(C2C=CC=C2N(=O)=O)=C1C=C,

103,102,C1=C/C(/C(=C1)C#N)=C\1/C=C(C=C1C#N),

104,N/A,c1cc2c(cc1)c1c(C2(C)C)cc(cc1),

105,104,c1sc(c2c1OCCO2),

106,105,c1[nH]c(=O)c2c1c(=O)[nH]c2,

107,106,N(CC)c1cscc1N(CC)C=C,

108,107,c1sc(c2c1c(N(=O)=O)ccc2N),

109,108,c1c(C)cc(c(c1)C)C=CC=C,

110,109,c1c2c(nccn2)c(c2c1nccn2)C=C,

111,110,c1scc2c1N(CCN2C(=O)O)C=C,

112,111,c1scc(N(O)O)c1N(O)O,

113,112,C1=C2OCCSC2=C([S@@]1NC)C=C,

114,113,C1=C(N(=O)=O)C=C/C/1=C\1/C=CC(N(=O)=O)=C1,

115,114,c1scc2c1C=C(S2(=O)=O)C=C,

116,115,c(s1)c2scnc2c1,

117,116,c1c2c(SCC2)c2c(CCS2)c1,

118,117,c1c(C#N)sc(OC)c1C=C,

119,118,c1sc(c2c1[C@H](C)CCC2)C=C,

120,119,C/C=C\1/OCCC(OCC1)C=C,

121,120,c1csc2c1c(CC)c1c(c2CC)scc1C=C,

122,121,c1sc(c2c1cc(S)cc2)C=C,

123,122,c1c(C(=O)C(F)(F)F)scc1C=C,

124,123,c1csc2c1c(CC)c(CC)c1c(csc21)C=C,

125,124,c1sc(c2c1[C@H](C)CC[C@H]2C)C=C,

126,125,c1cccc2c1N(C)C(=O)C2C1C(=O)N(C)c2cc(ccc12)C=C,

127,126,c1ccc(=O)c1C=C,

128,127,c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2),

129,128,c1c2cscc2c(nn1),

130,129,C1=CC=C(S1(=O)=O)C=C,

131,130,c1sccc1SC=C,

132,131,c1nc2c(c(=O)c3c2ncc3)c1C=C,

133,132,c1sc(c(c1CC)CC)C=CC=C,

134,133,c1sc(c2c1C[C@H](S)CC2),

135,134,c1[nH]c2cc([nH]c2c1),

136,135,c1c(F)c(F)c(c2c1nn(CC)n2)C=C,

137,N/A,c1sc(c2c1ncs2),

138,137,c1nc2c(s1)c1c(c(c2CC)CC)N(CS1)C=C,

139,138,c1scc2c1C(=[S@@](OC)C(=C2)OC),

140,139,c1sc(c2c1OCSS2)C=C,

141,140,C=Cc1csc(c1)C=C,

142,141,c1sc(c2c1C[C@H](OC)[C@@H](OC)C2)C=C,

143,N/A,c(s1)c2ncsc2c1,

144,143,c1c2n(CCC)c3c(c2ccc1)cccc3,

145,144,c1cc2c(s1)cc(s2)C=C,

146,145,c1sc(c2c1sc(C(=O)OCC)c2),

147,146,c1sc(CC)c(c1CC)C=C,

148,147,c1[nH]c(cc1)C#C,

149,148,c1sc(c2c1c(C(=O)C(F)(F)F)ccc2)C=C,

150,149,c1scc(OC)c1NC=C,

151,150,c1occ(N(=O)=O)c1N,

152,151,c1sc(c2c1OCCCO2),

153,152,c1cnc(c2c1nccn2),

154,153,c1sc(c2c1[C@H](C(=O)O)CC[C@H]2O)C=C,

155,154,Sc1cscc1SC=C,

156,155,N1C(=S)C=C(C1=S)C=C,

157,156,c1oc(cc1C(=O)C(F)(F)F)C=C,

158,157,c1oc(cc1C#N)C=C,

159,158,c1sc(c(c1C)C)C=C,

160,159,c1cc(C)cc(c1C)C=C,

161,160,c1sc(c2c1C(=O)NC2=O),

162,161,c1c(C#N)sc(OC)c1,

163,162,c1c(OC)sc(OC)c1,

164,163,c1cc2c(s1)c1c([nH]2)cc(s1),

165,164,c1sc(cc1)C#C,

166,165,c1sc(c2c1c(S)ccc2O),

167,166,c1sc(c2c1sc(=O)s2)C=C,

168,167,c1sc(c2c1c(F)c(F)c(F)c2F),

169,168,c1c2nsnc2c(cc1)C=C,

170,169,c1oc2c(C(=O)N)c(oc2c1),

171,170,c1sc(c2c1c(C(=O)OC)ccc2),

172,171,c1cc(CC)c(c(c1)CC)/C=C(/C),

173,N/A,c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3)C=C,

174,173,c1sc(c(c1)C=O)C=C,

175,174,c1[nH]cnc1,

176,175,c1sc(O)c(c1)C=C,

177,176,c1ccc(cc1),

178,177,c1sc(c2c1ocn2)C=C,

179,178,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2OC)C=C,

180,179,c1csc2c1c(CC)c1c(n2)scc1,

181,180,c1c(CC)c(ccc1)C=C,

182,181,C1=C(N(=O)=O)C=C/C/1=C\1/C=CC(N(=O)=O)=C1C=C,

183,182,c1sc(c2c1C(=O)CC2=O),

184,183,N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1),

185,184,c1c2c(=O)sc(=O)c2c(c2c1c(=O)oc2=O),

186,185,c1sc(c2c1SCS2),

187,186,c1sc(c2c1CC[C@@H](N(=O)=O)C2),

188,187,c1oc(nc1)C=C,

189,188,C#Cc1sc(cc1)C#C,

190,189,c1scc(OC)c1N,

191,190,c1sc(c2c1[C@H](C#N)CC[C@H]2OC),

192,191,c1sc(c2c1CCC[C@H]2O)C=C,

193,N/A,c1c(cc2c(c1)nccn2),

194,193,c1c(OCC)cc(OCC)c(c1),

195,194,c1sc(c2c1ncnc2),

196,195,c1cc2c(C(CN)CN)c3cC(ccc3c2cc1)C=C,

197,196,c1cc2c(cc1)c1c(C2)cc(cc1)C=C,

198,197,c1sc(C)c(c1)C=C,

199,198,c1sc(c2c1SCC(=O)CO2),

200,199,c1sc(N(=O)=O)cc1C=C,

201,200,c(s1)c2ccs(=N)(=O)c2c1,

202,201,c1sc(c2c1C[C@H](F)[C@@H](F)C2)C=C,

203,202,N(CC)c1ccc(c(c1)C=C)N(CC),

204,203,c1c2C(=O)OCc2ccc1,

205,204,c1c2cS(F)cc2ccc1,

206,205,C1=C(F)C=C/C/1=C\1/C(=CC(=C1)F)C=C,

207,206,c1sc(c2c1c(C(=O)C)ccc2)C=C,

208,207,c1oc2c(c1)C(=O)c1c2oc(c1),

209,208,c1occc1N,

210,209,c1c2c(sc(C(=O)OCC)c2F)c(s1)C=C,

211,210,c1occc1SC=C,

212,211,C1=C(Cc2c(C1)nsn2)C=C,

213,212,C1=CC(OC)=C(/C/1=C\1/C=C(OC)C=C1),

214,213,C1=CC=C(C1=S),

215,214,N(CC)c1ccc(c(c1)C=C)N(CC)C=C,

216,215,c1sc(c2c1[C@H](C)CCC2),

217,216,C1=CC(C#N)=C/C/1=C/1\C(=CC(=C1)C#N)C=C,

218,217,c1[nH]cc2c1[nH]cc2C=C,

219,218,c1n(CC)c(cc1)C=C,

220,219,c1c(cc2c(c1)nccn2)C=C,

221,220,C1=C[C@@H]2[C@H](C1)[C@@H]1[C@@H](C=CC1)C2=C,

222,221,c1oc(c(c1C#N)C#N)C=C,

223,222,c1sc(c2c1c(C=C)ccc2C),

224,223,c1sc(c2c1ocn2),

225,224,c1scc2c1C(=[S@@](OC)C(=C2)OC)C=C,

226,225,c1c(OC)cc(c(c1)OCC(CC)CC)C=C,

227,226,c1sc(c2c1SCS2)C=C,

228,227,c1cc(CC)c(c(c1)CC)/C=C(/C)C=C,

229,228,C1=C2C(C(=O)S1)=C(OC2=O),

230,229,c1sc(c2c1[C@H](C=C)CCC2),

231,230,c1oc(cc1C=O)C=C,

232,231,c1sc(c2c1cc(C(=O)OC)s2)C=C,

233,232,C1=C(CC2=C1C[CH]2)C=C,

234,233,c1sc2c(c1)c1c(scc1)c(c2)C=C,

235,234,c1sc(c2c1[nH]c(=S)[nH]2),

236,235,c1cc(c2c(c1)c1c(s2)cccc1),

237,236,c1sc(c(c1O)C(=O)O),

238,237,c1oc(c(c1C#N)C(F)(F)F),

239,238,N1[C@H]2[C@H](N[C@@H]3[C@@H](CSC3)N2)N(S1)C=C,

240,239,c1sc(c2c1OCCCC2)C=C,

241,240,c1sc(c2c1nc(OCC)c(CN)n2),

242,241,c1sc(c(c1O)C#N)C=C,

243,242,C1SCN2[C@H]1NCC2,

244,243,c1oc2c(c1)C(=S)c1c2oc(c1),

245,244,c1c2c(=O)n(c(=O)c2cc2c1c(=O)[nH]c2=O)C=C,

246,245,c1sc(c2c1sc(=S)o2),

247,246,c1sc(c2c1OCCCO2)C=C,

248,247,c1sc(c2c1c(C#N)ccc2OC)C=C,

249,248,c1sc(c2c1cc(C(F)(F)F)cc2),

250,249,c1occ(N(=O)=O)c1NC=C,

251,250,c1c(C)Nc(C)c1,

252,251,c1scc2c1c(ccc2O),

253,252,c1c(CC)cc(s1),

254,253,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](OC)C2)C=C,

255,254,C1=CC=C(C1=S)C=C,

256,255,c1c2cS(F)cc2ccc1C=C,

257,256,c1sc2c(c1)C(=O)C(=C2)C=C,

258,257,c1sc(c2c1cc(C)c(C)c2),

259,258,c1sc(c2c1c(F)ccc2F),

260,259,c1[nH]c2[nH]c(nc2n1)C=C,

261,260,c1c(OCCC)c(cc(c1)OCCC)C=C,

262,261,c1sc(c2c1c(F)ccc2F)C=C,

263,262,c1c(c2c(s1)nc1c(c2CC)CCS1)C=C,

264,263,c1c2c(cccc2)c(s1)C=C,

265,264,c1cc2c(s1)c1c(c(=O)n(c2=O)CC)cc(s1),

266,265,c1sc(c2c1C=[S]C=C2),

267,266,c1sc(c2c1cc(S)cc2),

268,267,c1sc(O)c(c1),

269,268,c1c(C)c(c2c1ccco2)C=C,

270,269,C1=[S]C(=O)C2=C1C(=O)[S]=C2,

271,270,c1sc(C(=O)O)cc1OC=C,

272,271,c1sc(c2c1cc(C=C)cc2)C=C,

273,N/A,c1c2c(OCN2)c(s1),

274,273,c1sc(c(c1SCC)SCC)C=CC=C,

275,274,c1cc2c(cc1)c1c(C2)cc(cc1),

276,275,C1=CC2=CC(=NC2=C1),

277,276,c1sc(c2c1C(=O)NC2=O)C=C,

278,N/A,c1sc2c(c1)C(C)(C)c1c2sc(c1),

279,278,c1sc(c2c1C[C@H](OC)[C@@H](OC)C2),

280,279,c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2)C=C,

281,280,c1[nH]cc(c1C)C=CC=C,

282,281,c1sc(c2c1cc(C#N)c(C#N)c2)C=C,

283,282,c1c(OCC)c(ccc1)C=C,

284,283,c1sc(c2c1S(=O)(=O)CCC2),

285,284,c1c(OC)cc(c(c1)OCC(CC)CC),

286,285,c1oc2cc(sc2c1)C=C,

287,286,c1sc(c(c1OC)C(F)(F)F),

288,287,C#Cc1[nH]c(cc1)C#CC=C,

289,288,c1sc(c2c1c(C=C)ccc2)C=C,

290,289,C1S[C@@H]2[C@@H]1NCC2C=C,

291,290,C1=[S]c2cscc2[S]=C1C=C,

292,291,c1c2CCc2sc1,

293,292,c1oc(c(c1C)C),

294,293,c1oc(nn1)C=C,

295,294,c1oc2cc(sc2c1),

296,295,c1sc(c2c1cc(C=C)cc2),

297,296,c1scc2c1c(c(cc2)O)C=C,

298,297,C(=S)[CH]C1=[S]C=C(O1),

299,298,c1sc2nc(sc2c1),

300,299,C1=C2C(C(=O)N1)=C(OC2=O),

301,300,c1sc(c(c1)C(F)(F)F),

302,301,c1cc2c(C(CN)CN)c3cC(ccc3c2cc1),

303,302,Nc1cscc1NC=C,

304,303,c1sc(c2c1cc(C(C)(C)C)cc2),

305,304,C=NNc1ccc(cc1)C=C,

306,N/A,c1c2nsnc2c(cc1),

307,306,c1cc(cnc1)C=C,

308,307,c(o1)c2c(=O)Nc(=O)c2c1,

309,308,C1SC=C1C(=O)CC=C,

310,309,c1sc(c2c1c(C(F)(F)F)ccc2C#N),

311,310,c1c(C(=O)C)scc1,

312,311,c1c(CC)c(CC)c(CC)cc1C=C,

313,312,c1c(F)c(F)c(c2c1nsn2)C=C,

314,313,c1c(F)cccc1,

315,314,c1scc(C(=O)O)c1S,

316,315,c1scc(C)c1C=CC=C,

317,316,c1cCcc1C=C,

318,N/A,c1c2nc(C)c(C)nc2c(s1),

319,318,C1OCC1,

320,319,c1c(OC)c(cc(c1)OC)C=C,

321,320,c1[nH]c(C=C)c(c1),

322,321,c1sc(c2c1OSCCO2)C=C,

323,322,c1ccc(c2c1cccn2),

324,N/A,c1c(OC)c(cc(c1)OC),

325,324,c1sc2c(c1)oc1c2sc(c1)C=C,

326,325,c1sc(c2c1CC[C@@H](N)C2),

327,326,C1=C/C(/C(=C1)F)=C\1/C=C(C=C1F)C=C,

328,327,C1=CC2=C(OC=CO2)/C/1=C/1\C2=C(OC=CO2)C=C1C=C,

329,328,C1=CC(C#N)=C/C/1=C/1\C(=CC(=C1)C#N),

330,329,c1sccc1N(CC)C=C,

331,330,c1sc(c2c1[C@H](S)CC[C@H]2O)C=C,

332,331,c(oc1c(F)s2)csc1c2C=C,

333,332,c1occc1C=C,

334,333,c1sc(c2c1nc(OCC)c(OCC)n2),

335,334,c1cc(c(cc1)N(c1ccccc1)c1ccccc1)C=C,

336,335,c1oc(cc1C=O),

337,336,c1c(CC)c(ccc1),

338,337,c1ccc(s1)C=C,

339,338,c1c2c(nccc2)c(s1),

340,339,c(cc1)c2cC(C)cc2c1,

341,340,c1c2c(ncc(C)n2)c(s1)C=C,

342,341,c1c2c(=O)sc(=O)c2c(c2c1c(=O)sc2=O)C=C,

343,342,c1sc(c(c1OC)C#N),

344,343,c1sc(c2c1c(C(F)(F)F)ccc2),

345,344,c1cnc2c1c(=S)c1c2ncc1C=C,

346,345,c1cc(cc2c1ccc1c2cccc1),

347,346,c1sc(c2c1sc(=O)s2),

348,347,c1c(C(=O)C(F)(F)F)scc1,

349,348,N1N[C@H]2[C@@H](C)[C@@H]3[C@@H](NSN3)[C@H](C)[C@H]2N1,

350,349,c1cc2c(s1)c1c(C2(CC)CC)cc(s1)C=C,

351,350,c1sc(c(c1OC)C(F)(F)F)C=C,

352,351,c1sc(c(c1)C(=O)C(F)(F)F),

353,352,c1sc(c2c1CC[C@@H](C(=O)O)C2)C=C,

354,353,c1csc2c1c(CC)c(CC)c1c(csc21),

355,354,C1=[S]C(=C(S1)C(=O)C)C=C,

356,355,c1oc2c(c1)C(=O)c1c2oc(c1)C=C,

357,356,c(s1)c2c(=O)c3cn(CC)cc3c(=O)c2c1,

358,357,c1cc2c(s1)c1c(c(=O)[nH]c2=O)cc(s1)C=C,

359,358,c1sc(c2c1[C@H](OC)CCC2)C=C,

360,359,C1=C2C(C(=O)N1)=C(OC2=O)C=C,

361,360,c1c(OCC)cc(CC)c(OCC)c1C=C,

362,361,c1sc(c2c1OCC[C@@H](SC)O2)C=C,

363,362,c1sc(c2c1cc(OC)cc2)C=C,

364,363,c1c(C(=O)c2cscc2C(=O)c2ccccc2)ccc(c1)C=C,

365,364,c1c(C(F)(F)F)sc(OC)c1C=C,

366,365,c1sc(c2c1[C@H](C)CC[C@H]2C),

367,366,c1cc2c(s1)c1c(C2)cc(s1)C=C,

368,367,c1sc(c2c1C[C@H](S)CC2)C=C,

369,368,c1c(C)sc(C)c1,

370,369,c1sc(c2c1C[C@H](C(=O)OC)CC2),

371,370,c1sc(NC)c(c1C(=O)OC)C=C,

372,371,c1sc(c2c1c(C(F)(F)F)ccc2OC)C=C,

373,372,c1sc(c2c1[C@H](S)CCC2)C=C,

374,373,c1cc2c(C(=O)N(C2=O)CC)cc1C=C,

375,374,c1occ(OC)c1NC=C,

376,375,c1oc(c(c1)N(=O)=O)C=C,

377,N/A,c1c2c(ncs2)c(c2c1ncs2),

378,377,c1scc2c1sc1c2csc1,

379,378,c1sc(c(c1)N(=O)=O),

380,379,c1c(OCC)cc(OCC)c(c1)C=C,

381,380,C1C[C@@H]2[C@@H](CC1)N(CC)[C@@H]1[C@@H](S2)CCCC1C=C,

382,381,c1[nH]c2cc([nH]c2c1)C=C,

383,382,c1[nH]c(c(c1)C(=O)C)C=C,

384,383,c1nc2cscc2nc1C=C,

385,384,C1=Cc2cc3=CC(=Cc3cc2=C1)C=C,

386,385,c1sc(c2c1C(=O)SC2=O)C=C,

387,386,c1sc(c2c1CCS(=O)(=O)C2),

388,387,c1ccc2c(c1)oc1c2ccc(c1),

389,388,c1sc(c2c1CC[C@@H](O)C2),

390,389,c1scc2c1C[C@@H]([C@@H](OC)C2)NC=C,

391,390,c1scc(N(=O)=O)c1N,

392,391,c1sc(c2c1sc(N(=O)=O)c2)C=C,

393,392,c1sc(c2c1[C@H](N(=O)=O)CC[C@H]2N(=O)=O),

394,393,C1=Cc2[nH]c(cc2C1),

395,394,c1cc2c(cc1)c1c(C2(CC)CC)cc(cc1),

396,395,c1sc(C(F)(F)F)cc1,

397,396,c1sc(c2c1c(C=C)ccc2),

398,397,c(s1)c(O)c(NN)c1,

399,398,c1cc2c(cc1)c1c(C2(C)C)cc(cc1)C=C,

400,399,C1C(=O)O[C@@H]2[C@H]1CC[C@@H]1[C@H]2OC(=O)C1C=C,

401,400,c1sc(C)c(c1),

402,401,c1n(CC)c(cc1),

403,402,c1sc(c(c1C(=O)O)OC),

404,403,c1[nH]cc(c1C)C=C,

405,404,C1C[C@@H]2[C@@H](CC1)N(CC)[C@@H]1[C@@H](S2)CCCC1,

406,405,c1sc(c2c1scc2),

407,406,c1[nH]c(/C=C/c2[nH]ccc2)c(c1),

408,N/A,c1c2cccc(c2cs1)C=C,

409,408,c1c2nsnc2c(c2c1nc(CC)c(CC)n2)C=C,

410,409,c1csc2c1cc(c1c2scc1)C=C,

411,410,c1sc2c(c1F)c(OCC)c1c(c2OCC)c(F)c(s1),

412,411,c1sc(c2c1[C@H](C(=O)C)CCC2)C=C,

413,412,c1sc(c2c1C[C@H](C(=O)C)CC2)C=C,

414,413,c1scc2c1nc(c(NC)n2)N(C)C=C,

415,414,c1c(OCC)c(ccc1),

416,415,c1sc2c(c1)C(=O)C(=C2),

417,416,c1sc(c2c1cc(N(=O)=O)c(N)c2),

418,417,c1scc(C(=O)OC)c1C=C,

419,418,c1cc(SC)sc1C=C,

420,419,C1=C2CSC[C@H]2C(=C1),

421,420,c1sccc1O,

422,421,C1=C(c2cscc12),

423,422,c1c(F)sc(F)c1,

424,423,c1c2c(ncc(C)n2)c(s1),

425,424,c1c2c(cccc2)c(s1),

426,425,c1cc2c(cs1)c1c(ccs1)c2,

427,426,c1sc(c2c1ccc(F)c2)C=C,

428,427,C1C(=O)O[C@H]2[C@@H]1CC[C@H]1[C@@H]2OC(=O)C1C=C,

429,428,c1sc(c2c1oc(=O)c(=O)s2)C=C,

430,N/A,c1c(F)c(F)c(c(c1F)F),

431,430,c1occc1C=CC=C,

432,431,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2C#N)C=C,

433,432,c1ccc(c2c1nc(CC)c(CC)n2)C=C,

434,433,c1oc(cc1OC)C=C,

435,434,c1sc(c2c1ncnc2C#N),

436,435,c1sc(c2c1C[C@H](C(=O)O)[C@@H](O)C2)C=C,

437,436,c(s1)c2ccs(=N)(=O)c2c1C=C,

438,437,c1sc(c(c1OCC)ON(=O)=O)C=C,

439,438,C=Cc1oc(c(c1O)O)C=C,

440,439,c1sc(c2c1cc(C(=O)C(F)(F)F)cc2),

441,440,c1c2[nH]cnc2c(c2c1[nH]cn2),

442,441,Sc1cscc1S,

443,442,c1sc(c2c1S(=O)(=O)CCC2)C=C,

444,443,c1sc(c2c1OCCCS2)C=C,

445,444,c1sc(c(c1C#N)C(F)(F)F),

446,445,c1scc2c1C(=C[S@@]2[O]),

447,446,c1cnc(cc1)C=C,

448,N/A,c1sc(c(c1OC)OC),

449,448,c1sc(c2c1CCC2),

450,449,C1=C(CC2=C1C[CH]2),

451,450,C1SCN2[C@H]1NCC2C=C,

