1235_index, new_filename_index, smiles
452,451,c1[nH]c2nc3[nH]c(nc3nc2n1),

453,452,c1c(F)c(F)c(c(c1F)F)C=C,

454,453,c(s1)c2scnc2c1C=C,

455,454,C1OCC1C=C,

456,455,c1coc(N(=O)=O)c1C=C,

457,456,C1=CC(=[S]C1)c1ccc(s1)C1=[S]CC(=C1)C=C,

458,457,c1c(S)sc(O)c1,

459,458,C(=S)[CH]C1=[S]C=C(O1)C=C,

460,459,c1oc(cc1OC),

461,460,c1sc(c2c1cc(C(C)(C)C)cc2)C=C,

462,461,c1sc(c(c1N(=O)=O)N(=O)=O),

463,462,c(oc1c(F)s2)csc1c2,

464,463,c1c(c2c(s1)[C@H]1[C@H](C2(CC)CC)CCS1)C=C,

465,464,c(o1)c2c(=O)Nc(=O)c2c1C=C,

466,465,c1sc(c(c1)C(=O)C)C=C,

467,466,N1c2cscc2N(CC1),

468,467,c1cc(cc2c1n(c1c2cccc1)C(CC)CC),

469,468,c1sc(c2c1nc(CCO)c(CN)n2),

470,N/A,c1c(C)cc(c(c1)C)C=C,

471,470,c1sc(c(c1O)OC),

472,471,c1sc(c(c1C#N)C(F)(F)F)C=C,

473,472,c1c2c(C=C)c3c(cc2ccc1)c(ccc3)C=C,

474,473,N1C(=O)C(c2c1cc(cc2)C)C1C(=O)N(c2c1ccc(C)c2),

475,474,c1sc(c2c1[nH]c(=O)[nH]2),

476,475,c1sc(c2c1CCCC2)C=C,

477,476,c1sc(NC)c(c1C(=O)OC),

478,477,c1sc(c2c1CCC[C@H]2C=O)C=C,

479,478,c1n(CC)c(=O)c2c1c(=O)n(CC)c2,

480,479,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](C(F)(F)F)C2),

481,480,c1oc(cc1C(=O)C),

482,481,c1sc(c2c1C[C@H](C)[C@@H](C)C2)C=C,

483,482,c1sc(C=O)c(c1),

484,483,c1c(CC)cc(s1)C=C,

485,484,c1sc(c2c1[C@H](C(=O)C(F)(F)F)CCC2),

486,485,Nc1sc(c2c1nccn2)C=C,

487,486,c1sc(c2c1oc(N(=O)=O)c2)C=C,

488,487,c1oc2CCc2c1C=C,

489,488,C1=C(CC)C(CC)=C(S1(=O)=O),

490,489,c1cc(cnc1),

491,490,c1oc(cc1C),

492,491,c1scc2c1sc1c2csc1C=C,

493,492,c1cnc2c1c(=S)c1c2ncc1,

494,493,C/C=C\1/OCCC(OCC1),

495,494,c1sc(c(c1C(=O)O)OC)C=C,

496,495,c1sc(C(=O)O)cc1O,

497,N/A,c1ccc(s1),

498,497,c1sc(c2c1CC[C@@H](O)C2)C=C,

499,498,C1=CC2=C(C1)C=C(C2),

500,499,c1sc(c2c1CC(=O)C(=O)C2),

501,500,c1sc(c(c1OCC)ON(=O)=O),

502,501,c1sc(c(c1C=C)OC)C=C,

503,502,c1sc(c(c1N(=O)=O)C#N),

504,503,c1sc2c(c1)C(=O)c1c2sc(c1)C=C,

505,504,c(s1)c2C(NCC)OC(O)c2c1C=C,

506,505,c1csc2c1n(CC)c1c2scc1,

507,506,c1oc(nn1),

508,507,c1sc(c2c1[C@H](OC)CC[C@H]2OC)C=C,

509,508,N1CN[C@@H]2C[C@H]3[C@@H](C[C@H]12)N(CN3),

510,509,c1sc(c2c1oc(=O)c(=O)s2),

511,510,N1N[C@H]2[C@@H](C)[C@@H]3[C@@H](NSN3)[C@H](C)[C@H]2N1C=C,

512,511,c1sc(c2c1[C@H](C(=O)OC)CCC2),

513,512,c1sc(c2c1cc(S)c(O)c2)C=C,

514,513,c1occc1NC=C,

515,514,c(s1)c2c(=O)N(CC)c(=O)c2c1,

516,515,c1oc(c(c1OC)OC)C=C,

517,516,N1c2cscc2N(C1)C=C,

518,N/A,c1sc(c2c1OCCS2),

519,518,c1sc(c2c1[C@H](C(F)(F)F)CCC2)C=C,

520,519,c1oc(cc1C)C=C,

521,520,c1oc(cc1),

522,521,c1sc(c(c1C(F)(F)F)C(F)(F)F)C=C,

523,522,c1nnc(nn1),

524,523,c1oc(c(c1O)S),

525,524,c1[nH]c(c2c1nccn2),

526,525,C=C(C)CNC=C,

527,526,c1c(N)ccc(c1)C=C,

528,527,c1c(C)cc(c(c1)C),

529,528,c1sc(c2c1oc(C#N)c2),

530,529,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2C(F)(F)F),

531,530,c1sccc1/C=C(/Cc1sc(CC)cc1),

532,531,c1oc(cc1C(=O)OC)C=C,

533,532,c(s1)c2c(=O)N(CC)c(=O)c2c1C=C,

534,533,c1cnc(cc1)C=CC=C,

535,534,c1sc(c2c1cc(C#N)c(OC)c2)C=C,

536,535,c1c(c2c(s1)c(CC)c1c(c2CC)scc1)C=C,

537,N/A,C1=CC=C(C1=O)C=C,

538,537,N1c2cscc2N(CC(=O)C1)C=C,

539,538,C1=CC(=C2[C@H]1CCS2),

540,539,c1sccc1N(CC),

541,N/A,c1sc(c2c1scn2),

542,541,c1csc2c1cc1c(ccs1)c2C=C,

543,542,N1CN[C@@H]2N[C@H]3[C@@H](N[C@H]12)NCN3C=C,

544,543,c1oc(cc1C(F)(F)F),

545,544,c1sc(c2c1cc(C)c(OC)c2)C=C,

546,545,C1C([CH2])CCC1,

547,N/A,c1n(C)c(=O)c2c1c(=O)n(C)c2,

548,547,c1sc(c2c1[C@H](F)CC[C@H]2F)C=C,

549,548,c1coc(N(=O)=O)c1,

550,549,c1c(O)sc2c1[nH]c1c2sc(c1)C=C,

551,550,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2C(F)(F)F)C=C,

552,551,c1c2[nH]cnc2c(c2c1[nH]cn2)C=C,

553,552,c1c2c(ncc(CC)n2)c(s1)C=C,

554,553,c1sc(c2c1cccc2F)C=C,

555,554,c1sc(c2c1[C@H](N)CC[C@H]2N)C=C,

556,555,c1sc(c(c1O)C(=O)O)C=C,

557,556,c1sc2c(c1)C(=S)c1c2oc(c1),

558,557,c1scc2c1[C@@H](CCC2)N,

559,558,C1=C(Cc2cscc2C1)C=C,

560,559,c1sc(c2c1C(=O)CCC2=O),

561,560,c1c2c(nccn2)c(c2c1nccn2),

562,561,c1scc(C(=O)O)c1SC=C,

563,562,c1sc(c2c1cc(C=C)c(C)c2),

564,563,c1c(N)ccc(c1),

565,564,C1=C2OCCSC2=C([S@@]1NC),

566,565,c1scc2c1C=C(S2(=O)=O),

567,566,c1sc(c2c1c(C=C)ccc2C)C=C,

568,567,c1c2c(=O)sc(=O)c2c(c2c1c(=O)sc2=O),

569,568,N(CC)c1cscc1N(CC),

570,569,c1sc(c2c1sc(=O)c(=O)s2),

571,570,c1c([CH2])c(c2c1ccsc2)C=C,

572,571,c1sc(c2c1OCO2),

573,572,c1sc2c(c1)[nH]c(c2),

574,573,c1sc(c2c1c(C)ccc2C)C=C,

575,574,C1=C/C(/C(=C1)OC)=C\1/C=C(C=C1OC)C=C,

576,575,c1c2cscc2c(N)c(c1),

577,576,c(s1)c(O)c(NN)c1C=C,

578,577,c1oc(c(c1C#N)C#N),

579,578,c1sc(c2c1cc[nH]2)C=C,

580,579,c1sc(c2c1C(=O)CC2=O)C=C,

581,580,c1ccc(OCC)c2c1c(OCC)ccc2,

582,581,c1cc(SC)sc1,

583,582,c1sc2c(c1)sc1cc(sc21)C=C,

584,583,c1sc(c(c1OCC)OCC),

585,584,c1c2c(SCC2)c2c(CCS2)c1C=C,

586,585,c1sc(c2c1nc(N)c(N)n2)C=C,

587,586,C#Cc1sc(cc1)C#CC=C,

588,587,c1scc2c1c(c(cc2)O),

589,588,c1sc(c2c1C[C@H](C#N)[C@@H](OC)C2),

590,589,c1sccc1NC=C,

591,590,c1csc2c1n(CC)c1c2scc1C=C,

592,591,c1sc(c2c1[C@H](C#N)CC[C@H]2OC)C=C,

593,592,c1sc(c2c1C[C@H](N(=O)=O)[C@@H](N(=O)=O)C2),

594,593,c(s1)c(CCN)c(CCN)c1,

595,594,c1sc(c2c1cc(C#N)c(C#N)c2),

596,595,C1=CC2=C(C1)C=C(C2)C=C,

597,596,c1oc(cc1C#N),

598,597,c1c(C)cc(s1)C=C,

599,598,C1=CC=C(S1(=O)=O),

600,599,C1=CC2=C(C1)N=C(C2),

601,600,c1c(nc2cSc12)C=C,

602,601,c1[nH]c(c(c1)C(=O)C),

603,N/A,c1sc(c(c1)OC),

604,603,c(s1)c2c(=O)n(C)c(=O)c2c1C=C,

605,604,Nc1sc(N(=O)=O)cc1C=C,

606,N/A,c1[nH]c(cc1)C=C,

607,606,c1oc(cc1C(F)(F)F)C=C,

608,607,c1sc(c2c1cc(N(=O)=O)c(N(=O)=O)c2),

609,608,C1=C(F)C=C/C/1=C\1/C(=CC(=C1)F),

610,609,c1scc2c1C[C@@H](CC2)C(=C)C=C,

611,610,c1sccc1/C=C(/Cc1ccc(CC)cc1)C=C,

612,611,c1sc(c2c1[C@H](C(F)(F)F)CCC2),

613,612,c1sc(c2c1cccc2F),

614,613,c1sc(c2c1ncnc2)C=C,

615,614,c1n(C)c(=O)c2c1c(=O)n(C)c2C=C,

616,615,c1sc2C3=C([CH]S3)Cc2c1C=C,

617,616,C1=C/C(/C(=C1)C#N)=C\1/C=C(C=C1C#N)C=C,

618,617,c1scc2c1C=C(C2),

619,618,c1c(ncc2c1non2),

620,619,c1c(OCC)cc(CC)c(OCC)c1,

621,620,c1sc2c(c1)c1c(scc1)c(c2),

622,621,c1sc(c2c1sc(=S)o2)C=C,

623,622,c1sc(c(c1SCC)SCC)C=C,

624,623,c1scc2c1CCC[C@H]2C(=O)OC=C,

625,624,c1sc(c2c1c(N(=O)=O)ccc2),

626,625,c1sc(c2c1cc(C(F)(F)F)cc2)C=C,

627,626,c1c2nccnc2c(s1)C=C,

628,627,c1c2ccccc2c(c1=O)C=C,

629,628,C1C(=O)Oc2c1cc1c(c2)C(C(=O)O1),

630,629,c1scc(C(=O)OC)c1,

631,630,c1sc(c(c1O)S)C=C,

632,631,c1[nH]cc2c1S(=O)(=O)C(=C2)C=C,

633,632,c1sc(nn1)C=C,

634,633,NCc1cc(OCC)c(cc1OCC)CNC=C,

635,634,c1occ(C)c1C=C,

636,635,c1c(S)sc(O)c1C=C,

637,636,c1sc(c2c1cc(C=O)cc2)C=C,

638,637,c1sc(c2c1sc(=S)s2),

639,638,c1sc(c2c1[nH]cn2),

640,639,c1sccc1OC=C,

641,640,c1sc(c2c1c(S)ccc2O)C=C,

642,641,c1scc2c1CCC[C@H]2C(=O)O,

643,642,c1sc(c2c1ccc(F)c2),

644,643,c1c2nc(CC)c(CC)nc2c(s1)C=C,

645,644,c1sc(c2c1C[C@H](S)[C@@H](O)C2),

646,645,c1scc2c1C=C(C2=O),

647,646,c1sc(c2c1nc(CN)c(CN)n2),

648,N/A,c1cnc(c2c1nsn2),

649,648,C=CC=CC=C,

650,649,N1C(=O)C(c2c1cc(cc2)C)C1C(=O)N(c2c1ccc(C)c2)C=C,

651,650,c1sc(c2c1C[C@H](C)[C@@H](C)C2),

652,651,c1cc(cc2c1ccc1c2cccc1)C=C,

653,652,c1[nH]c(/C=C/c2[nH]ccc2)c(c1)C=C,

654,653,c1oc(c(c1)N(=O)=O),

655,654,c1[nH]c(cc1),

656,N/A,C=C,

657,N/A,c1cc(C)cc(c1C),

658,657,c(s1)cc(c(=C(CN)(CN))2)c1c(s3)c2cc3,

659,658,c1sc(c2c1occ2),

660,659,c1sc(c2c1oc(N(=O)=O)c2),

661,660,c1ccc2c(c1)oc1c2ccc(c1)C=C,

662,661,c1sc(cc1)SC=C,

663,662,N1[C@H]2CSC[C@H]2N(S1)C=C,

664,663,c1ccc2c(c1)C(=O)c1c2ccc(c1),

665,N/A,c1c2nonc2c(cc1),

666,665,c1oc(cc1C(=O)O),

667,666,c1sc(cc1)c1ccc(s1)c1sc(cc1)C=C,

668,667,c1sc(c2c1c(C#N)ccc2),

669,N/A,c(s1)cc(c(CC)c(CC)2)c1c(s3)c2cc3,

670,669,c1c(CC)c(CC)c(CC)cc1,

671,670,C1=C/C(/C(=C1)OC)=C\1/C=C(C=C1OC),

672,671,c1c(oc2cscc2s1)C=C,

673,672,c1sc(c2c1ncs2)C=C,

674,673,c1c(nc2cSc12),

675,674,c1c(CC)sc(c1)C=C,

676,675,C=Cc1oc(c(c1O)O)C=CC=C,

677,676,c1sc(c2c1CCS(=O)(=O)C2)C=C,

678,677,c(s1)cc(c(=C(CN)(CN))2)c1c(s3)c2cc3C=C,

679,678,C(C(=O)1)C(=O)C1,

680,N/A,c1c(F)c(F)c(c2c1nsn2),

681,680,c1c(C)sc(C)c1C=C,

682,681,c(s1)cc(c(=S)2)c1c(s3)c2cc3C=C,

683,682,c1sc(c2c1[C@H](F)[C@H](F)[C@@H](F)[C@H]2F)C=C,

684,683,C1=C(C(=C[S@@]1O)O)C=C,

685,684,C1=C2C(C(=O)S1)=CN(C2=O),

686,685,c1sc(c2c1CC[C@@H](N(=O)=O)C2)C=C,

687,686,c1sc(c(c1)C=O),

688,687,C1=CC2=C(C1)N=C(C2)C=C,

689,688,N1CN[C@@H]2C[C@H]3[C@@H](C[C@H]12)N(CN3)C=C,

690,689,c1sc(c2c1C(=O)c1ccc(CC)cc1C2=O)C=C,

691,690,c1csc2c1c(CC)c1c(c2CC)scc1,

692,691,c1sc(c2c1cc(OC)cc2),

693,692,c1sc(c2c1C[C@H](N)[C@@H](N(=O)=O)C2),

694,693,c1c2nc(C)c(C)nc2c(s1)C=C,

695,694,c1sccc1/C=C(/Cc1sc(CC)cc1)C=C,

696,695,c1oc(cc1O)C=C,

697,696,c1sc(c2c1[nH]c(=S)[nH]2)C=C,

698,697,c1c(C)cc(CC)c(C)c1,

699,698,c1sc(c2c1C(=O)OC2=O)C=C,

700,699,c1cc(c2c(c1)c1c(s2)cccc1)C=C,

701,700,c1c(OCC)c(cc(c1)OCC)C=C,

702,701,c1scc2c1c1c(s2)sc(c1)C=C,

703,702,c1nc2CCNS2c1,

704,703,c1sc(c2c1[C@H](C#N)CC[C@H]2C#N)C=C,

705,704,c1sc(c2c1[C@H](C#N)CC[C@H]2C#N),

706,705,c1oc2c(c1)C(=S)c1c2oc(c1)C=C,

707,706,c1sc(c(c1C#N)C#N),

708,707,C1S[C@@H]2[C@@H]1NCC2,

709,708,c1c2c(=O)oc(=O)c2c(c2c1c(=O)oc2=O),

710,709,c1c(C)Nc(C)c1C=C,

711,710,c1sc(c2c1CC[C@@H](N)C2)C=C,

712,711,Nc1sc(c2c1nccn2),

713,712,c1sc2c(c1)C(=S)c1c2oc(c1)C=C,

714,713,c1c2c(OCN2)c(s1)C=C,

715,714,c1[nH]cc2c1S(=O)(=O)C(=C2),

716,715,C1=C(CC)C(CC)=C(S1(=O)=O)C=C,

717,716,c1sc(CC)c2c1nc(s2)C=C,

718,717,c1c2n(CC)c3c(c2ccc1)cccc3C=C,

719,718,c1sc(c2c1OCSS2),

720,719,c1cc(c2c1[nH]cnc2)C=C,

721,720,c1c(OCC)cc(c(c1)OCC)C=CC=C,

722,N/A,c(s1)c2ncsc2c1C=C,

723,722,c1cc(c(cc1)N(c1ccccc1)c1ccccc1),

724,723,C1=CC(=C2[C@H]1CCS2)C=C,

725,724,c1sc(c2c1c(S)ccc2),

726,725,c1sc2C3=C([CH]S3)Cc2c1,

727,726,c1sc2c(n1)Cc1c2sc(c1),

728,727,c1sc(c2c1cc(C(F)(F)F)c(OC)c2)C=C,

729,728,c1sc(c2c1CC[C@@H](C)C2)C=C,

730,729,c1oc(c(c1OC)OC),

731,730,c1scc2c1[C@@H](CC[C@H]2N(=O)=O)NC=C,

732,731,c1sc(c2c1OCC[C@@H](SC)O2),

733,732,c1c(ncc2c1non2)C=C,

734,733,c1occ(C)c1C=CC=C,

735,734,c1c2c(ccs1)nc1c2sc(c1),

736,735,c1nc2cscc2nc1,

737,736,c1sc(c2c1OSCS2),

738,737,c1sc(c2c1C[C@H](C#N)[C@@H](OC)C2)C=C,

739,738,c1c2n(CC)c3c(c2ccc1)cccc3,

740,739,c1scc2c1C[C@@H](CC2)C(=C),

741,740,c1c2c(sc(C(=O)OCC)c2F)c(s1),

742,741,c1sc(c(c1)N(=O)=O)C=C,

743,742,c1sc(c2c1[C@H](F)[C@H](F)[C@@H](F)[C@H]2F),

744,743,c1c2c(cccc2)cc2c1c(ccc2),

745,744,c1c2nsnc2c(c2c1nc(CC)c(CC)n2),

746,745,c1oc(c(c1C)C)C=C,

747,N/A,c1sc(c2c1nccn2),

748,747,c1sc(c2c1[nH]c(N(=O)=O)c2),

749,748,c1c(sc(OC)c1)NC=C,

750,749,c1sc(nn1),

751,750,c1sc(c2c1oc(=O)o2),

752,751,C1=CC(OC)=C(/C/1=C\1/C=C(OC)C=C1)C=C,

753,752,c1cc2c(cc1)C(C(=O)N2CC)C1C(=O)Nc2cc(ccc12),

754,753,N1c2cscc2N(CC1)C=C,

755,754,c1sc(c2c1cc(C(=O)C(F)(F)F)cc2)C=C,

756,755,c1c2nc(CC)c(CC)nc2c(s1),

757,756,c1scc2c1C[C@@H]([C@@H](OC)C2)N,

758,757,C1SC=C1C(=O)C,

759,758,C1=CC2=C(OC=CO2)/C/1=C/1\C2=C(OC=CO2)C=C1,

760,759,c1sc(c2c1[C@H](C(=O)C)CCC2),

761,760,c1sc(c2c1cc(C=O)cc2),

762,761,C1S=C(/C(=N/N)/C1=S)C=C,

763,762,c1sc(c2c1nc(CN)c(CN)n2)C=C,

764,763,c1[nH]c(=O)c2c1c(=O)[nH]c2C=C,

765,764,c1sc(c2c1C[C@H](C(=O)C)CC2),

766,765,c1sc(c2c1[C@H](S)CC[C@H]2O),

767,766,c1c(C(F)(F)F)sc(OC)c1,

768,767,c1scc2c1nc(c(NC)n2)N(C),

769,768,c1sc(c2c1nc(CCO)c(CN)n2)C=C,

770,769,c1sc(N(=O)=O)cc1,

771,770,c1sc(c2c1OSCS2)C=C,

772,771,c1sc(c(c1OC)C#N)C=C,

773,772,c1oc2c(c1)C(=O)c1c2sc(c1)C=C,

774,773,c1sc2c(c1CC)sc(c2CC)C=C,

775,N/A,c1cscc1C(=O)O,

776,775,c1c2cscc2c(nn1)C=C,

777,776,c1sc(c2c1ncnc2C#N)C=C,

778,777,N1CN[C@@H]2[C@H]1N(CN2),

779,778,c1sc(c(c1O)S),

780,779,C1=C/C(/C(=C1)F)=C\1/C=C(C=C1F),

781,780,c1sc(c2c1cc(N(=O)=O)c(N(=O)=O)c2)C=C,

782,781,c1sc(c(c1O)C#N),

783,782,c1scc(N(=O)=O)c1NC=C,

784,783,c1sc(c(c1OC)OC)C=C,

785,784,c1sc(c2c1C[C@H](C(=O)C(F)(F)F)CC2)C=C,

786,785,c1sc(c2c1[C@H](C(=O)C(F)(F)F)CCC2)C=C,

787,786,c1sc(c2c1cc(C#N)c(OC)c2),

788,N/A,c1c2nccnc2c(s1),

789,788,c1oc(c(c1O)S)C=C,

790,789,c1sc(c2c1SCCCS2)C=C,

791,790,c1sc(c2c1cc(C(=O)O)c(O)c2)C=C,

792,791,c1scc2c1C=C(C2)C=C,

793,792,c(nc1c2)cs1nc2C=C,

794,793,c1sc(c(c1O)OC)C=C,

795,794,c1sc(c2c1cc(C)c(OC)c2),

796,795,c1oc2c(c1)C(=O)c1c2sc(c1),

797,796,Nc1cscc1N,

798,797,c1sc(c2c1cc(C(F)(F)F)c(C#N)c2)C=C,

799,798,c1sc(c2c1scc2)C=C,

800,799,c1sc(c2c1sc(C(=O)CC)c2)C=C,

801,800,c1sc(c2c1[C@H](F)CC[C@H]2F),

802,801,c1sc(c2c1sc(C(=O)CC)c2),

803,802,c1[nH]cnc1C=C,

804,803,c1sc(c(c1OCC)OCC)C=C,

805,804,c1sc(c2c1cc(C#N)cc2)C=C,

806,805,c1sc(c2c1oc(=S)o2),

807,806,c1sc(c2c1CCC[C@H]2N(=O)=O),

808,807,C(=[N])/N=C(\C1=CSC=[S]1),

809,808,c1sc(c2c1cc(C)cc2),

810,809,C(=C)c1sc(C)c(c1),

811,810,c1sc(c2c1[C@H](C)CC[C@H]2C=C)C=C,

812,N/A,c(s1)c2c(=O)n(C)c(=O)c2c1,

813,812,c1oc2CCc2c1,

814,813,c1c2c(ccs1)nc1c2sc(c1)C=C,

815,N/A,c1sc(c2c1SCCS2),

816,815,c1sc(c2c1c(C)ccc2C),

817,816,c1sccc1S,

818,817,N1c2cscc2N(CC(=O)C1),

819,818,c1sc(c2c1CC[C@@H](C)C2),

820,819,c1oc(cc1)C=C,

821,820,c1cc2c(s1)c1c(c(=O)n(c2=O)CC)cc(s1)C=C,

822,821,c1ccc(c2c1nn(CC)n2)C=C,

823,822,c1sc(c2c1cc(N(=O)=O)cc2)C=C,

824,823,c1scc(N(O)O)c1N(O)OC=C,

825,824,c1sc(c2c1[C@H](C)CC[C@H]2C=C),

826,825,c1csc2c1cc(c1c2scc1),

827,826,c1sc(C(=O)OC)cc1,

828,827,n1c(C)c2c(c1=O)c(C)n(c2=O),

829,828,C=C=C1CC2=C(C1)C(=CC2)C=C,

830,829,c1sc(C(=O)O)c(c1),

831,830,c1sc(c2c1oc(=S)o2)C=C,

832,831,c1cc2c(s1)c1c([nH]2)cc(s1)C=C,

833,832,c1sc(c(c1OCC)OCC)C=CC=C,

834,833,C1SC[C@](C1)(C(=O)N)NC=C,

835,834,c1sc(c2c1nc(OCC)c(CN)n2)C=C,

836,835,c1c(OC)cc(c(c1)OCC)C=C,

837,836,c1sc(c2c1cc(N(=O)=O)cc2),

838,837,c1sc(CC)c2c1nc(s2),

839,838,c1scc2c1[C@@H](CCC2)NC=C,

840,839,c1sc(c2c1cc(C(=O)OC)cc2)C=C,

841,N/A,c(s1)c2NCOc2c1C=C,

842,841,c1sc(OC)c(C(=O)C)c1,

843,842,N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1)C=C,

844,843,c1c2c(nccc2)c(s1)C=C,

845,844,c1oc(c(c1F)F)C=C,

846,845,c1csc2c1c(C)c(C)c1c2scc1,

847,846,c1sc(c2c1SC(=O)CC(=O)O2)C=C,

848,847,c1sc(c2c1[nH]nc2)C=C,

849,N/A,c1sc(c2c1nccn2)C=C,

850,849,c1sc(c2c1CC[C@@H](C=O)C2),

851,N/A,c(s1)cc(c(=O)2)c1c(s3)c2cc3C=C,

852,N/A,c(s1)c2c(=O)n(CC)c(=O)c2c1,

853,852,c(s1)cc(c(=S)2)c1c(s3)c2cc3,

854,853,C1=[S]C(=C(O1)[N]C=O)C=C,

855,854,c1sc(c2c1C(=O)OC2=O),

856,855,c1oc2cc(oc2c1)C=C,

857,856,c1sc(C(=O)O)c(c1)C=C,

858,857,c1sc(c2c1[nH]c(C#N)c2),

859,858,C1=CC(=[S]C1)c1ccc(s1)C1=[S]CC(=C1),

860,859,c1scc2c1C=C(C2=O)C=C,

861,860,c1sc(cc1)C#CC=C,

862,861,c1sc(c2c1cc1C(=O)N(CC)C(=O)c1c2),

863,862,c1sc(c2c1CCC2)C=C,

864,863,c1scc2c1c(c(cc2)N)C=C,

865,864,c1[nH]c2nc3[nH]c(nc3nc2n1)C=C,

866,865,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2OC),

867,866,c1oc(cc1C(=O)C(F)(F)F),

868,867,C1=[S]c2cscc2[S]=C1,

869,868,c1csc2c1c(C)c(C)c1c2scc1C=C,

870,869,c1sc(c2c1occ2)C=C,

871,870,C1=C(Cc2cscc2C1),

872,871,c1oc(cc1C(=O)OC),

873,872,c1sc(c2c1C[C@H](C(F)(F)F)CC2),

874,873,c1sc(c2c1cc[nH]2),

875,N/A,c1sc2c(c1)n(C)c1c2sc(c1),

876,875,c1oc(c(c1C#N)C(F)(F)F)C=C,

877,876,c1oc(c(c1O)C(=O)O)C=C,

878,N/A,c1c(OCC)c(cc(c1)OC)C=C,

879,878,c1sc(c(n1)C(=O)OC)C=C,

880,N/A,c1c(OCC)cc(c(c1)OCC)C=C,

881,880,Nc1sc(N(=O)=O)cc1,

882,881,c1c2c(=O)sc(=O)c2c(c2c1c(=O)oc2=O)C=C,

883,882,c1sc(c2c1CCC[C@H]2C=O),

884,883,c1sc(c(c1C=C)OC),

885,884,c1sc(c2c1C[C@H](C(=O)OC)CC2)C=C,

886,885,c1[nH]c(cc1)C(C(=O)N)=C,

887,886,c1sc(c(c1C#N)C#N)C=C,

888,887,c1c(OCC)c(cc(c1)OCC),

889,888,c1oc(nc1),

890,889,c1oc(cc1O),

891,890,c1sc(c2c1cc(F)c(F)c2)C=C,

892,891,c(s1)c2C(NCC)OC(O)c2c1,

893,892,c1n(CC)nc(c1CC)CC,

894,893,c1sc(c2c1C(=O)c1ccc(CC)cc1C2=O),

895,894,c1oc(cc1C(=O)O)C=C,

896,895,c1sc(c2c1C[C@H](C(=O)C(F)(F)F)CC2),

897,896,c1scc2c1N(CCN2C(=O)O),

