1235_index, new_filename_index, smiles
898,897,C1=C(c2c3c(cccc13)ccc2),

899,898,c1sc(c2c1OCCS2)C=C,

900,899,c1scc2c1c(c(cc2)N),

901,900,c1sc(c2c1c(F)c(F)c(F)c2F)C=C,

902,901,C1=C(C=C/C/1=C\1/C=CC(=C1)N)NC=C,

903,902,c1cccc2c1n(c1c2cccc1)C=C,

904,903,c1scc2c1c1c(s2)cc(s1)C=C,

905,904,c1sc(c2c1CC[C@@H](OC)C2),

906,905,c1sc(c2c1c(C(=O)O)ccc2O)C=C,

907,906,c1sc(c2c1cc(C)c(C)c2)C=C,

908,907,c1sc2c(c1)C(=O)c1c2sc(c1),

909,908,c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3),

910,909,c1csc2c1c(CC)c1c(n2)scc1C=C,

911,910,c1oc(c(c1C(F)(F)F)OC),

912,911,c1sc(c2c1cc(C)cc2)C=C,

913,912,c1ccc2c(c1)C(=O)c1c2ccc(c1)C=C,

914,913,c1sc(c2c1cc(C(=O)O)c(O)c2),

915,914,c1oc2c(n1)cc1c(c2)oc(n1)C=C,

916,915,C1=C([CH]S1)C(=C),

917,916,c1c2n(CCC)c3c(c2ccc1)cccc3C=C,

918,917,C1C2CC(=C)O[C@H](C1C=CC2C)CCCC=C,

919,918,c1sc(c2c1cc(SCC)c(SCC)c2)C=C,

920,919,c1sc(cc1)S,

921,920,c1scc2c1c(ccc2O)C=C,

922,921,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](C(F)(F)F)C2)C=C,

923,922,c1sc(cc1)N,

924,923,C1=[S]C(=O)C2=C1C(=O)[S]=C2C=C,

925,924,c1sc(c2c1cc(C(F)(F)F)c(OC)c2),

926,925,c1sc(c2c1cc(C(F)(F)F)c(C#N)c2),

927,926,c1c(c2c(s1)c(CC)c1c(c2CC)scc1),

928,927,c1sc(c2c1CC[C@@H](C=O)C2)C=C,

929,N/A,c1sc(c2c1cc(OC)c(OC)c2)C=C,

930,929,c1sc(c2c1[C@H](OC)CC[C@H]2OC),

931,930,c1sc(c2c1c(C(=O)C(F)(F)F)ccc2),

932,N/A,c1sc(c2c1scn2)C=C,

933,932,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](C#N)C2),

934,933,c1c(OC)c(ccc1)C=C,

935,934,c1sc(c2c1C(=O)c1ccccc1C2=O)C=C,

936,935,c1c(OC)cc(c(c1)OCC)C=CC=C,

937,936,c1cc2c(C(=O)N(C2=O)CC)cc1,

938,937,c1sc(c2c1cc(OC)c(OC)c2),

939,N/A,c(s1)c2c(=O)n(CC)c(=O)c2c1C=C,

940,939,C1=C(Oc2c(csc2)O1),

941,940,c1sc2c(c3ccoc3cc2c1)C=C,

942,941,c1nc2c(c(=O)c3c2ncc3)c1,

943,942,c1sc(c2c1sc(C#N)c2)C=C,

944,943,N1c2cscc2N(C1),

945,944,c1n(CC)c(=O)c2c1c(=O)n(CC)c2C=C,

946,945,C1S=C(/C(=N/N)/C1=S),

947,946,c1scc(n1)C=C,

948,947,c1sc(c2c1[nH]c(=O)[nH]2)C=C,

949,948,c1sc(c2c1OCCCC2),

950,N/A,c1sc(cc1)C=C,

951,950,c1sc(c2c1OCO2)C=C,

952,951,c1sc(c2c1CC[C@@H](OC)C2)C=C,

953,952,c1sc(C=O)c(c1)C=C,

954,953,c1sc(c2c1CC[C@@H](C(=O)O)C2),

955,954,c1cscc1C(=O)OC=C,

956,955,c1scc(n1),

957,956,c1c2c(=O)oc(=O)c2c(c2c1c(=O)oc2=O)C=C,

958,957,c1sc(c2c1sc(C(=O)OCC)c2)C=C,

959,958,c1scc2c1c(ccc2OC),

960,959,c1sc(c2c1[C@H](OC)CCC2),

961,960,c1c2cscc2c(N)c(c1)C=C,

962,961,c1sc(c2c1c(C)ccc2)C=C,

963,962,c1oc(c(c1N(=O)=O)N(=O)=O)C=C,

964,963,c1sc(c2c1cc(C#N)cc2),

965,964,c1sc(c2c1[nH]nc2),

966,965,C1SC[C@](C1)(C(=O)N)N,

967,966,c1sc(c2c1C[C@H](C(=O)O)[C@@H](O)C2),

968,967,N1CN[C@@H]2[C@H]1N(CN2)C=C,

969,968,c1sc(c2c1c(C(F)(F)F)ccc2)C=C,

970,969,c1sc(c2c1c(S)ccc2)C=C,

971,970,c1c(F)sc(F)c1C=C,

972,971,C1=C(c2cscc12)C=C,

973,N/A,c(s1)cc(c(=O)2)c1c(s3)c2cc3,

974,973,c1ccc(c2c1nc(CC)c(CC)n2),

975,974,c1sc(c2c1[C@H](S)CCC2),

976,975,c1c(c2c(s1)c1c(n2CC)CCS1),

977,976,c1sc(c(c1)C(=O)C),

978,977,c1sc2c(c1)[nH]c(c2)C=C,

979,978,c1sc(c2c1c(C(F)(F)F)ccc2OC),

980,979,c1sc2c(c1)C(C)(C)c1c2sc(c1)C=C,

981,980,c1oc2c(n1)cc1c(c2)oc(n1),

982,981,c1sc(c2c1sc(=S)s2)C=C,

983,982,c1sc(c2c1c(C(=O)OC)ccc2)C=C,

984,983,c1nc2c(s1)[C@H]1[C@H](C2(CC)CC)N(CS1),

985,N/A,c1c2cccc(c2cs1),

986,985,c1c2c(ncs2)c(c2c1ncs2)C=C,

987,986,c1c2c(=O)n(c(=O)c2cc2c1c(=O)sc2=O)C=C,

988,N/A,c(s1)c2cc(OC)c(OC)cc2c1,

989,988,C1C(=O)O[C@@H]2[C@H]1CC[C@@H]1[C@H]2OC(=O)C1,

990,989,c1sc(cc1)c1ccc(s1)c1sc(cc1),

991,N/A,C=CC=C,

992,991,c1c(C(=O)c2cscc2C(=O)c2ccccc2)ccc(c1),

993,992,c1sc(c(c1O)C(F)(F)F),

994,993,c(s1)c(CCN)c(CCN)c1C=C,

995,994,C1=Cc2[nH]c(cc2C1)C=C,

996,995,c1cc(CN)ccc1CNC=C,

997,996,C1=C[C@@H]2[C@H](C1)[C@@H]1[C@@H](C=CC1)C2=CC=C,

998,997,c1oc2cc(oc2c1),

999,998,c1sc(c2c1[nH]c(C#N)c2)C=C,

1000,999,c1sc(c2c1cc1C(=O)N(CC)C(=O)c1c2)C=C,

1001,1000,c1sc(c2c1CN2),

1002,1001,c1sc(c2c1[C@H](N(=O)=O)CC[C@H]2N(=O)=O)C=C,

1003,1002,c1scc2c1c(ccc2OC)C=C,

1004,1003,c1sc(c2c1CN2)C=C,

1005,1004,c1sc(c2c1cc(C(=O)OC)s2),

1006,1005,c1[nH]cc2c1[nH]cc2,

1007,1006,c1[nH]c(cc1)C#CC=C,

1008,1007,c1sc(CC)c2c1c(c[nH]2),

1009,1008,c1oc(c(c1OC)C#N),

1010,1009,c1cCcc1,

1011,1010,c1sc(c2c1c(C(=O)O)ccc2O),

1012,1011,C(=C)C#CC=C,

1013,1012,c1scc2c1c1c(s2)sc(c1),

1014,1013,C1=CC2=CC(=NC2=C1)C=C,

1015,1014,c1sc(c(c1C)C),

1016,1015,C(=[N])/N=C(\C1=CSC=[S]1)C=C,

1017,1016,c1c2c(=O)n(c(=O)c2cc2c1c(=O)oc2=O)C=C,

1018,1017,N1C(=O)C=C(C1=O),

1019,1018,c1oc(c(c1C(F)(F)F)OC)C=C,

1020,1019,c1c(C)cc(CC)c(C)c1C=C,

1021,1020,c1sc(c2c1CCCC2),

1022,1021,C1C(=O)O[C@H]2[C@@H]1CC[C@H]1[C@@H]2OC(=O)C1,

1023,1022,c1cc(c2c1[nH]cnc2),

1024,1023,c1sc(c2c1sc(C(=O)CC)c2F)C=C,

1025,1024,C1=C(C(=C[S@@]1O)O),

1026,1025,c1sc(c2c1C[C@H](N)[C@@H](N(=O)=O)C2)C=C,

1027,N/A,c1sc(c2c1cc(C)s2),

1028,1027,c1sc2c(n1)Cc1c2sc(c1)C=C,

1029,1028,c1cc(N(=O)=O)c(cc1)C=C,

1030,1029,c1sc(c2c1sc(N(=O)=O)c2),

1031,1030,c1scc2c1C(=C[S@@]2[O])C=C,

1032,1031,c1sc(c2c1C[C@H](N(=O)=O)[C@@H](N(=O)=O)C2)C=C,

1033,1032,C1=C(Cc2c(C1)nsn2),

1034,1033,C(=C)N=NC=C,

1035,1034,c1sc(c2c1C[C@H](S)[C@@H](O)C2)C=C,

1036,1035,C1=[S]C(=C(S1)C(=O)C),

1037,1036,C1C(=O)Oc2c1cc1c(c2)C(C(=O)O1)C=C,

1038,1037,c1sc(c2c1nc(OCC)c(OCC)n2)C=C,

1039,1038,C#CC#CC=C,

1040,1039,c1sc(c2c1[nH]cn2)C=C,

1041,1040,c1sc(c2c1oc(=O)c(=O)o2),

1042,1041,c1oc(c(c1O)C(=O)O),

1043,1042,c1c(OC)c(ccc1),

1044,1043,C1=C2C(C(=O)S1)=C(OC2=O)C=C,

1045,1044,c1sc(c2c1c(C#N)ccc2C#N)C=C,

1046,1045,c1sc(c2c1c(C(=O)C)ccc2),

1047,1046,c1sc(c2c1cc(N(=O)=O)c(N)c2)C=C,

1048,1047,C=Cc1csc(c1),

1049,1048,c1[nH]c2[nH]c(nc2n1),

1050,1049,c1c(OCCC)c(cc(c1)OCCC),

1051,1050,c(s1)cc(c(CC)c(CC)2)c1c(s3)c2cc3C=C,

1052,1051,c1sc(c2c1oc(=O)o2)C=C,

1053,1052,c1sc(c2c1c(N(=O)=O)ccc2N)C=C,

1054,1053,C1=Cc2cc3=CC(=Cc3cc2=C1),

1055,1054,c(s1)cc(c(OC(CCC)CCC)2)c1c(OC(CCC)CCC)c(c3)c2sc3,

1056,1055,c1sc(c(c1)C#N),

1057,N/A,c1c(c2c(s1)c(OC)c1c(c2OC)scc1),

1058,1057,N1CN[C@@H]2N[C@H]3[C@@H](N[C@H]12)NCN3,

1059,1058,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2C#N),

1060,1059,c1nnc(nn1)C=C,

1061,1060,c1sc(c2c1C(=O)SC2=O),

1062,1061,C1SC=C1C(=O)OCC=C,

1063,1062,c1sc(c2c1cc(SCC)c(SCC)c2),

1064,1063,c1sc(c2c1cc(C(=O)OC)cc2),

1065,1064,c1sc(c2c1SC(=O)CC(=O)O2),

1066,1065,c1cnc(c2c1nsn2)C=C,

1067,1066,c1scc2c1c1c(s2)cc(s1),

1068,1067,c1sc2c(c1CC)sc(c2CC),

1069,1068,c1cc2c(cc1)C(C(=O)N2CC)C1C(=O)Nc2cc(ccc12)C=C,

1070,1069,c1sc(c2c1SCC(=O)CS2),

1071,1070,c1sc(c(c1F)F)C=C,

1072,1071,c1sc(c(n1)C(=O)OC),

1073,1072,c1sc(C(F)(F)F)cc1C=C,

1074,1073,c1sc(c2c1oc(=O)c(=O)o2)C=C,

1075,1074,c1sc(c2c1c(C#N)ccc2OC),

1076,1075,c1c2C(=O)CC(=O)c2c(c2c1C(=O)CC2=O),

1077,1076,C1=C2CSC[C@H]2C(=C1)C=C,

1078,N/A,c1sc(c2c1nco2),

1079,1078,c1sc(c2c1cc(C)s2)C=C,

1080,1079,C=C=C1CC2=C(C1)C(=CC2),

1081,1080,c1c(sc(OC)c1)N,

1082,1081,c1sc(c2c1sc(C#N)c2),

1083,1082,c1c(F)c(F)c(c2c1nn(CC)n2),

1084,1083,C1=[S]C(=S)C2=C1C=C(S2(=O)=O)C=C,

1085,1084,c1c2c(C=C)c3c(cc2ccc1)c(ccc3),

1086,1085,c1sc(c2c1[C@H](N)CC[C@H]2OC),

1087,1086,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](C#N)C2)C=C,

1088,1087,c1c(oc2cscc2s1),

1089,1088,c1ccc(OCC)c2c1c(OCC)ccc2C=C,

1090,N/A,c1csc2c1cc1c(ccs1)c2,

1091,1090,c1sc2nc(sc2c1)C=C,

1092,1091,c1sc(cc1)C=CC=C,

1093,1092,c1cc(cc2c1n(c1c2cccc1)C(CC)CC)C=C,

1094,1093,c1sc(c(c1CC)CC)C=C,

1095,1094,NCc1cc(OCC)c(cc1OCC)CN,

1096,1095,c1scc(C#N)c1NC=C,

1097,1096,c1sc(c2c1C(=O)CCC2=O)C=C,

1098,1097,c1sc(c2c1c(N(=O)=O)ccc2)C=C,

1099,1098,c1sc(c2c1SCCS2)C=C,

1100,1099,c1sc(c2c1c(C=O)ccc2),

1101,1100,c1sc(c(c1CC)OCCS(O)(O)O)C=C,

1102,1101,c1sc(c2c1OCCCS2),

1103,1102,c1cc2c(s1)c1c(c(=O)[nH]c2=O)cc(s1),

1104,1103,c1sc(cc1)NC=C,

1105,1104,N1[C@@H]2CSC(=S)[C@H]2N(CC1),

1106,1105,c1nc2c(s1)c1c(c(c2CC)CC)N(CS1),

1107,1106,c1sc2c(c1F)c(OCC)c1c(c2OCC)c(F)c(s1)C=C,

1108,1107,N1[C@@H]2CSC(=S)[C@H]2N(CC1)C=C
1,0,c1sc(c(c1C(F)(F)F)C(F)(F)F),

2,1,c1c(OCC)c(OCC)c(OCC)cc1,

3,2,c1ccc(c2c1nn(CC)n2),

4,3,c1sc(c2c1cc(C=C)c(C)c2)C=C,

5,4,c1oc(cc1C(=O)C)C=C,

6,5,N1C(=S)C=C(C1=S),

7,6,c1c(C)c(c2c1ccco2),

8,7,c1sc(c2c1[C@H](C(=O)OC)CCC2)C=C,

9,8,c1sc(C(=O)OC)cc1C=C,

10,9,c1sc(c(c1CC)CC),

11,10,N1[C@H]2CSC[C@H]2N(S1),

12,11,N1[C@H]2[C@H](N[C@@H]3[C@@H](CSC3)N2)N(S1),

13,12,c1scc2c1C[C@H](C)[C@H](C2)C(=C)C=C,

14,13,c1[nH]c(c2c1nccn2)C=C,

15,14,C1Oc2cscc2OC(C1=O),

16,15,c1sc(c2c1CC(=O)C(=O)C2)C=C,

17,16,c1cc2c(cs1)c1c(ccs1)c2C=C,

18,17,c1cc2c(s1)c1c(C2)cc(s1),

19,18,c1c(c2c(s1)nc1c(c2CC)CCS1),

20,19,c1sc(c2c1cc(F)c(F)c2),

21,20,c1cc(N(=O)=O)c(cc1),

22,N/A,c1c(C)cc(s1),

23,22,c1c2nonc2c(cc1)C=C,

24,23,c1sc(CC)c(c1CC),

25,24,c1[nH]c(C=C)c(c1)C=C,

26,25,c1c(C(=O)C)scc1C=C,

27,26,c1oc(c(c1F)F),

28,27,c1ccc(c2c1cccn2)C=C,

29,28,c1cc2c(C=C/C/2=C\2/C=Cc3c2cccc3)c(c1),

30,29,c1c(F)cccc1C=C,

31,30,c1sc(c(c1N(=O)=O)C#N)C=C,

32,31,C(=C)c1sc(C)c(c1)C=C,

33,32,c1sc(c2c1SCCCS2),

34,33,c1cc2occoccoccoccoc2cc1C=C,

35,34,c1c(O)sc2c1[nH]c1c2sc(c1),

36,35,c1c2ccccc2c(c1=O),

37,36,c1sc(c2c1[C@H](C=C)CCC2)C=C,

38,37,c1c2C(=O)OCc2ccc1C=C,

39,38,c1sc(c2c1C=[S]C=C2)C=C,

40,39,c1c(C(F)(F)F)sc(C#N)c1C=C,

41,40,c1sc(c2c1cc(C(=O)C)cc2),

42,41,C(=C)N=N,

43,42,c1cc2c(cc1)c1c(C2(CC)CC)cc(cc1)C=C,

44,43,c1sc(c2c1c(C#N)ccc2C#N),

45,44,c1sc(OC)c(C(=O)C)c1C=C,

46,45,c1sc(c2c1[nH]c(N(=O)=O)c2)C=C,

47,46,c1cc2c(C=C/C/2=C\2/C=Cc3c2cccc3)c(c1)C=C,

48,47,c1c(OC)sc(OC)c1C=C,

49,48,c1sc(c(c1)C#N)C=C,

50,49,c1ccc(=O)c1,

51,50,C1=C2C(C(=O)S1)=CN(C2=O)C=C,

52,51,c1sc(c2c1CCC[C@H]2O),

53,52,c1c2CCc2sc1C=C,

54,53,c1cccc2c1N(C)C(=O)C2C1C(=O)N(C)c2cc(ccc12),

55,54,C1SC=C1C(=O)OC,

56,55,c1sc(c(c1)C(=O)C(F)(F)F)C=C,

57,56,c1sc(c2c1c(C)ccc2),

58,57,c(s1)c2c(=O)c3cn(CC)cc3c(=O)c2c1C=C,

59,58,C1=C2C(C(=O)O1)=C(OC2=O),

60,59,c1oc(c(c1OC)C#N)C=C,

61,60,c1c(c2c(s1)[C@H]1[C@H](C2(CC)CC)CCS1),

62,61,c1sc2c(c3ccoc3cc2c1),

63,62,C=NNc1ccc(cc1),

64,63,c1c(OCC)c(OCC)c(OCC)cc1C=C,

65,64,c1oc2c(C(=O)N)c(oc2c1)C=C,

66,65,c(s1)c2NCOc2c1,

67,66,c1cc(CN)ccc1CN,

68,N/A,C1=CC=C(C1=O),

69,68,c1sc(c2c1sc(C(=O)CC)c2F),

70,69,c1c(C(F)(F)F)sc(C#N)c1,

71,70,C1C2CC(=C)O[C@H](C1C=CC2C)CCC,

72,71,c1sc(c2c1SCC(=O)CS2)C=C,

73,72,c1sc(c2c1C(=O)c1ccccc1C2=O),

74,73,C1=C(C=C/C/1=C\1/C=CC(=C1)N)N,

75,74,c1sc(c2c1nco2)C=C,

76,75,C1=c2ccccc2=C(C1=C),

77,76,c1n(CC)nc(c1CC)CCC=C,

78,77,c1sc(c2c1C[C@H](C(F)(F)F)CC2)C=C,

79,78,c1sc(c2c1C[C@H](F)[C@@H](F)C2),

80,79,c1sc2cc(C(=O)O)sc2c1,

81,80,C1=C(Oc2c(csc2)O1)C=C,

82,81,c1sc(c(c1N(=O)=O)N(=O)=O)C=C,

83,82,C1=[S]C(=S)C2=C1C=C(S2(=O)=O),

84,83,c1c2c(ncc(CC)n2)c(s1),

85,84,N1C(=O)C=C(C1=O)C=C,

86,85,c1cnc(c2c1nccn2)C=C,

87,86,c1sc(c2c1OCCO2)C=C,

88,87,c1sc2c(c1)n(C)c1c2sc(c1)C=C,

89,N/A,c1sc2c(c1)sc1cc(sc21),

90,89,c1scc(C#N)c1N,

91,90,c1sc(c2c1SCC(=O)CO2)C=C,

92,91,C1=C2C(C(=O)O1)=C(OC2=O)C=C,

93,92,c1occc1S,

94,93,c(s1)c2cc(OC)c(OC)cc2c1C=C,

95,94,c1c2c(OCC)c3c(ccs3)c(OCC)c2sc1C=C,

96,95,C#CC#C,

97,96,c1sc(c2c1cc(S)c(O)c2),

98,97,c1c(CC)sc(c1),

99,98,c1ccc(cc1)C=C,

100,99,c1sc(c2c1sc(=O)c(=O)s2)C=C,

101,100,c1sc(c2c1c(C#N)ccc2)C=C,

102,101,C1=CC(N(=O)=O)C(C2C=CC=C2N(=O)=O)=C1C=C,

103,102,C1=C/C(/C(=C1)C#N)=C\1/C=C(C=C1C#N),

104,N/A,c1cc2c(cc1)c1c(C2(C)C)cc(cc1),

105,104,c1sc(c2c1OCCO2),

106,105,c1[nH]c(=O)c2c1c(=O)[nH]c2,

107,106,N(CC)c1cscc1N(CC)C=C,

108,107,c1sc(c2c1c(N(=O)=O)ccc2N),

109,108,c1c(C)cc(c(c1)C)C=CC=C,

110,109,c1c2c(nccn2)c(c2c1nccn2)C=C,

111,110,c1scc2c1N(CCN2C(=O)O)C=C,

112,111,c1scc(N(O)O)c1N(O)O,

113,112,C1=C2OCCSC2=C([S@@]1NC)C=C,

114,113,C1=C(N(=O)=O)C=C/C/1=C\1/C=CC(N(=O)=O)=C1,

115,114,c1scc2c1C=C(S2(=O)=O)C=C,

116,115,c(s1)c2scnc2c1,

117,116,c1c2c(SCC2)c2c(CCS2)c1,

118,117,c1c(C#N)sc(OC)c1C=C,

119,118,c1sc(c2c1[C@H](C)CCC2)C=C,

120,119,C/C=C\1/OCCC(OCC1)C=C,

121,120,c1csc2c1c(CC)c1c(c2CC)scc1C=C,

122,121,c1sc(c2c1cc(S)cc2)C=C,

123,122,c1c(C(=O)C(F)(F)F)scc1C=C,

124,123,c1csc2c1c(CC)c(CC)c1c(csc21)C=C,

125,124,c1sc(c2c1[C@H](C)CC[C@H]2C)C=C,

126,125,c1cccc2c1N(C)C(=O)C2C1C(=O)N(C)c2cc(ccc12)C=C,

127,126,c1ccc(=O)c1C=C,

128,127,c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2),

129,128,c1c2cscc2c(nn1),

130,129,C1=CC=C(S1(=O)=O)C=C,

131,130,c1sccc1SC=C,

132,131,c1nc2c(c(=O)c3c2ncc3)c1C=C,

133,132,c1sc(c(c1CC)CC)C=CC=C,

134,133,c1sc(c2c1C[C@H](S)CC2),

135,134,c1[nH]c2cc([nH]c2c1),

136,135,c1c(F)c(F)c(c2c1nn(CC)n2)C=C,

137,N/A,c1sc(c2c1ncs2),

138,137,c1nc2c(s1)c1c(c(c2CC)CC)N(CS1)C=C,

139,138,c1scc2c1C(=[S@@](OC)C(=C2)OC),

140,139,c1sc(c2c1OCSS2)C=C,

141,140,C=Cc1csc(c1)C=C,

142,141,c1sc(c2c1C[C@H](OC)[C@@H](OC)C2)C=C,

143,N/A,c(s1)c2ncsc2c1,

144,143,c1c2n(CCC)c3c(c2ccc1)cccc3,

145,144,c1cc2c(s1)cc(s2)C=C,

146,145,c1sc(c2c1sc(C(=O)OCC)c2),

147,146,c1sc(CC)c(c1CC)C=C,

148,147,c1[nH]c(cc1)C#C,

149,148,c1sc(c2c1c(C(=O)C(F)(F)F)ccc2)C=C,

150,149,c1scc(OC)c1NC=C,

151,150,c1occ(N(=O)=O)c1N,

152,151,c1sc(c2c1OCCCO2),

153,152,c1cnc(c2c1nccn2),

154,153,c1sc(c2c1[C@H](C(=O)O)CC[C@H]2O)C=C,

155,154,Sc1cscc1SC=C,

156,155,N1C(=S)C=C(C1=S)C=C,

157,156,c1oc(cc1C(=O)C(F)(F)F)C=C,

158,157,c1oc(cc1C#N)C=C,

159,158,c1sc(c(c1C)C)C=C,

160,159,c1cc(C)cc(c1C)C=C,

161,160,c1sc(c2c1C(=O)NC2=O),

162,161,c1c(C#N)sc(OC)c1,

163,162,c1c(OC)sc(OC)c1,

164,163,c1cc2c(s1)c1c([nH]2)cc(s1),

165,164,c1sc(cc1)C#C,

166,165,c1sc(c2c1c(S)ccc2O),

167,166,c1sc(c2c1sc(=O)s2)C=C,

168,167,c1sc(c2c1c(F)c(F)c(F)c2F),

169,168,c1c2nsnc2c(cc1)C=C,

170,169,c1oc2c(C(=O)N)c(oc2c1),

171,170,c1sc(c2c1c(C(=O)OC)ccc2),

172,171,c1cc(CC)c(c(c1)CC)/C=C(/C),

173,N/A,c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3)C=C,

174,173,c1sc(c(c1)C=O)C=C,

175,174,c1[nH]cnc1,

176,175,c1sc(O)c(c1)C=C,

177,176,c1ccc(cc1),

178,177,c1sc(c2c1ocn2)C=C,

179,178,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2OC)C=C,

180,179,c1csc2c1c(CC)c1c(n2)scc1,

181,180,c1c(CC)c(ccc1)C=C,

182,181,C1=C(N(=O)=O)C=C/C/1=C\1/C=CC(N(=O)=O)=C1C=C,

183,182,c1sc(c2c1C(=O)CC2=O),

184,183,N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1),

185,184,c1c2c(=O)sc(=O)c2c(c2c1c(=O)oc2=O),

186,185,c1sc(c2c1SCS2),

187,186,c1sc(c2c1CC[C@@H](N(=O)=O)C2),

188,187,c1oc(nc1)C=C,

189,188,C#Cc1sc(cc1)C#C,

190,189,c1scc(OC)c1N,

191,190,c1sc(c2c1[C@H](C#N)CC[C@H]2OC),

192,191,c1sc(c2c1CCC[C@H]2O)C=C,

193,N/A,c1c(cc2c(c1)nccn2),

194,193,c1c(OCC)cc(OCC)c(c1),

195,194,c1sc(c2c1ncnc2),

196,195,c1cc2c(C(CN)CN)c3cC(ccc3c2cc1)C=C,

197,196,c1cc2c(cc1)c1c(C2)cc(cc1)C=C,

198,197,c1sc(C)c(c1)C=C,

199,198,c1sc(c2c1SCC(=O)CO2),

200,199,c1sc(N(=O)=O)cc1C=C,

201,200,c(s1)c2ccs(=N)(=O)c2c1,

202,201,c1sc(c2c1C[C@H](F)[C@@H](F)C2)C=C,

203,202,N(CC)c1ccc(c(c1)C=C)N(CC),

204,203,c1c2C(=O)OCc2ccc1,

205,204,c1c2cS(F)cc2ccc1,

206,205,C1=C(F)C=C/C/1=C\1/C(=CC(=C1)F)C=C,

207,206,c1sc(c2c1c(C(=O)C)ccc2)C=C,

208,207,c1oc2c(c1)C(=O)c1c2oc(c1),

209,208,c1occc1N,

210,209,c1c2c(sc(C(=O)OCC)c2F)c(s1)C=C,

211,210,c1occc1SC=C,

212,211,C1=C(Cc2c(C1)nsn2)C=C,

213,212,C1=CC(OC)=C(/C/1=C\1/C=C(OC)C=C1),

214,213,C1=CC=C(C1=S),

215,214,N(CC)c1ccc(c(c1)C=C)N(CC)C=C,

216,215,c1sc(c2c1[C@H](C)CCC2),

217,216,C1=CC(C#N)=C/C/1=C/1\C(=CC(=C1)C#N)C=C,

218,217,c1[nH]cc2c1[nH]cc2C=C,

219,218,c1n(CC)c(cc1)C=C,

220,219,c1c(cc2c(c1)nccn2)C=C,

221,220,C1=C[C@@H]2[C@H](C1)[C@@H]1[C@@H](C=CC1)C2=C,

222,221,c1oc(c(c1C#N)C#N)C=C,

223,222,c1sc(c2c1c(C=C)ccc2C),

224,223,c1sc(c2c1ocn2),

225,224,c1scc2c1C(=[S@@](OC)C(=C2)OC)C=C,

226,225,c1c(OC)cc(c(c1)OCC(CC)CC)C=C,

227,226,c1sc(c2c1SCS2)C=C,

228,227,c1cc(CC)c(c(c1)CC)/C=C(/C)C=C,

229,228,C1=C2C(C(=O)S1)=C(OC2=O),

