1235_index, new_filename_index, smiles
230,229,c1sc(c2c1[C@H](C=C)CCC2),

231,230,c1oc(cc1C=O)C=C,

232,231,c1sc(c2c1cc(C(=O)OC)s2)C=C,

233,232,C1=C(CC2=C1C[CH]2)C=C,

234,233,c1sc2c(c1)c1c(scc1)c(c2)C=C,

235,234,c1sc(c2c1[nH]c(=S)[nH]2),

236,235,c1cc(c2c(c1)c1c(s2)cccc1),

237,236,c1sc(c(c1O)C(=O)O),

238,237,c1oc(c(c1C#N)C(F)(F)F),

239,238,N1[C@H]2[C@H](N[C@@H]3[C@@H](CSC3)N2)N(S1)C=C,

240,239,c1sc(c2c1OCCCC2)C=C,

241,240,c1sc(c2c1nc(OCC)c(CN)n2),

242,241,c1sc(c(c1O)C#N)C=C,

243,242,C1SCN2[C@H]1NCC2,

244,243,c1oc2c(c1)C(=S)c1c2oc(c1),

245,244,c1c2c(=O)n(c(=O)c2cc2c1c(=O)[nH]c2=O)C=C,

246,245,c1sc(c2c1sc(=S)o2),

247,246,c1sc(c2c1OCCCO2)C=C,

248,247,c1sc(c2c1c(C#N)ccc2OC)C=C,

249,248,c1sc(c2c1cc(C(F)(F)F)cc2),

250,249,c1occ(N(=O)=O)c1NC=C,

251,250,c1c(C)Nc(C)c1,

252,251,c1scc2c1c(ccc2O),

253,252,c1c(CC)cc(s1),

254,253,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](OC)C2)C=C,

255,254,C1=CC=C(C1=S)C=C,

256,255,c1c2cS(F)cc2ccc1C=C,

257,256,c1sc2c(c1)C(=O)C(=C2)C=C,

258,257,c1sc(c2c1cc(C)c(C)c2),

259,258,c1sc(c2c1c(F)ccc2F),

260,259,c1[nH]c2[nH]c(nc2n1)C=C,

261,260,c1c(OCCC)c(cc(c1)OCCC)C=C,

262,261,c1sc(c2c1c(F)ccc2F)C=C,

263,262,c1c(c2c(s1)nc1c(c2CC)CCS1)C=C,

264,263,c1c2c(cccc2)c(s1)C=C,

265,264,c1cc2c(s1)c1c(c(=O)n(c2=O)CC)cc(s1),

266,265,c1sc(c2c1C=[S]C=C2),

267,266,c1sc(c2c1cc(S)cc2),

268,267,c1sc(O)c(c1),

269,268,c1c(C)c(c2c1ccco2)C=C,

270,269,C1=[S]C(=O)C2=C1C(=O)[S]=C2,

271,270,c1sc(C(=O)O)cc1OC=C,

272,271,c1sc(c2c1cc(C=C)cc2)C=C,

273,N/A,c1c2c(OCN2)c(s1),

274,273,c1sc(c(c1SCC)SCC)C=CC=C,

275,274,c1cc2c(cc1)c1c(C2)cc(cc1),

276,275,C1=CC2=CC(=NC2=C1),

277,276,c1sc(c2c1C(=O)NC2=O)C=C,

278,N/A,c1sc2c(c1)C(C)(C)c1c2sc(c1),

279,278,c1sc(c2c1C[C@H](OC)[C@@H](OC)C2),

280,279,c1sc(c2c1C[C@H](C#N)[C@@H](C#N)C2)C=C,

281,280,c1[nH]cc(c1C)C=CC=C,

282,281,c1sc(c2c1cc(C#N)c(C#N)c2)C=C,

283,282,c1c(OCC)c(ccc1)C=C,

284,283,c1sc(c2c1S(=O)(=O)CCC2),

285,284,c1c(OC)cc(c(c1)OCC(CC)CC),

286,285,c1oc2cc(sc2c1)C=C,

287,286,c1sc(c(c1OC)C(F)(F)F),

288,287,C#Cc1[nH]c(cc1)C#CC=C,

289,288,c1sc(c2c1c(C=C)ccc2)C=C,

290,289,C1S[C@@H]2[C@@H]1NCC2C=C,

291,290,C1=[S]c2cscc2[S]=C1C=C,

292,291,c1c2CCc2sc1,

293,292,c1oc(c(c1C)C),

294,293,c1oc(nn1)C=C,

295,294,c1oc2cc(sc2c1),

296,295,c1sc(c2c1cc(C=C)cc2),

297,296,c1scc2c1c(c(cc2)O)C=C,

298,297,C(=S)[CH]C1=[S]C=C(O1),

299,298,c1sc2nc(sc2c1),

300,299,C1=C2C(C(=O)N1)=C(OC2=O),

301,300,c1sc(c(c1)C(F)(F)F),

302,301,c1cc2c(C(CN)CN)c3cC(ccc3c2cc1),

303,302,Nc1cscc1NC=C,

304,303,c1sc(c2c1cc(C(C)(C)C)cc2),

305,304,C=NNc1ccc(cc1)C=C,

306,N/A,c1c2nsnc2c(cc1),

307,306,c1cc(cnc1)C=C,

308,307,c(o1)c2c(=O)Nc(=O)c2c1,

309,308,C1SC=C1C(=O)CC=C,

310,309,c1sc(c2c1c(C(F)(F)F)ccc2C#N),

311,310,c1c(C(=O)C)scc1,

312,311,c1c(CC)c(CC)c(CC)cc1C=C,

313,312,c1c(F)c(F)c(c2c1nsn2)C=C,

314,313,c1c(F)cccc1,

315,314,c1scc(C(=O)O)c1S,

316,315,c1scc(C)c1C=CC=C,

317,316,c1cCcc1C=C,

318,N/A,c1c2nc(C)c(C)nc2c(s1),

319,318,C1OCC1,

320,319,c1c(OC)c(cc(c1)OC)C=C,

321,320,c1[nH]c(C=C)c(c1),

322,321,c1sc(c2c1OSCCO2)C=C,

323,322,c1ccc(c2c1cccn2),

324,N/A,c1c(OC)c(cc(c1)OC),

325,324,c1sc2c(c1)oc1c2sc(c1)C=C,

326,325,c1sc(c2c1CC[C@@H](N)C2),

327,326,C1=C/C(/C(=C1)F)=C\1/C=C(C=C1F)C=C,

328,327,C1=CC2=C(OC=CO2)/C/1=C/1\C2=C(OC=CO2)C=C1C=C,

329,328,C1=CC(C#N)=C/C/1=C/1\C(=CC(=C1)C#N),

330,329,c1sccc1N(CC)C=C,

331,330,c1sc(c2c1[C@H](S)CC[C@H]2O)C=C,

332,331,c(oc1c(F)s2)csc1c2C=C,

333,332,c1occc1C=C,

334,333,c1sc(c2c1nc(OCC)c(OCC)n2),

335,334,c1cc(c(cc1)N(c1ccccc1)c1ccccc1)C=C,

336,335,c1oc(cc1C=O),

337,336,c1c(CC)c(ccc1),

338,337,c1ccc(s1)C=C,

339,338,c1c2c(nccc2)c(s1),

340,339,c(cc1)c2cC(C)cc2c1,

341,340,c1c2c(ncc(C)n2)c(s1)C=C,

342,341,c1c2c(=O)sc(=O)c2c(c2c1c(=O)sc2=O)C=C,

343,342,c1sc(c(c1OC)C#N),

344,343,c1sc(c2c1c(C(F)(F)F)ccc2),

345,344,c1cnc2c1c(=S)c1c2ncc1C=C,

346,345,c1cc(cc2c1ccc1c2cccc1),

347,346,c1sc(c2c1sc(=O)s2),

348,347,c1c(C(=O)C(F)(F)F)scc1,

349,348,N1N[C@H]2[C@@H](C)[C@@H]3[C@@H](NSN3)[C@H](C)[C@H]2N1,

350,349,c1cc2c(s1)c1c(C2(CC)CC)cc(s1)C=C,

351,350,c1sc(c(c1OC)C(F)(F)F)C=C,

352,351,c1sc(c(c1)C(=O)C(F)(F)F),

353,352,c1sc(c2c1CC[C@@H](C(=O)O)C2)C=C,

354,353,c1csc2c1c(CC)c(CC)c1c(csc21),

355,354,C1=[S]C(=C(S1)C(=O)C)C=C,

356,355,c1oc2c(c1)C(=O)c1c2oc(c1)C=C,

357,356,c(s1)c2c(=O)c3cn(CC)cc3c(=O)c2c1,

358,357,c1cc2c(s1)c1c(c(=O)[nH]c2=O)cc(s1)C=C,

359,358,c1sc(c2c1[C@H](OC)CCC2)C=C,

360,359,C1=C2C(C(=O)N1)=C(OC2=O)C=C,

361,360,c1c(OCC)cc(CC)c(OCC)c1C=C,

362,361,c1sc(c2c1OCC[C@@H](SC)O2)C=C,

363,362,c1sc(c2c1cc(OC)cc2)C=C,

364,363,c1c(C(=O)c2cscc2C(=O)c2ccccc2)ccc(c1)C=C,

365,364,c1c(C(F)(F)F)sc(OC)c1C=C,

366,365,c1sc(c2c1[C@H](C)CC[C@H]2C),

367,366,c1cc2c(s1)c1c(C2)cc(s1)C=C,

368,367,c1sc(c2c1C[C@H](S)CC2)C=C,

369,368,c1c(C)sc(C)c1,

370,369,c1sc(c2c1C[C@H](C(=O)OC)CC2),

371,370,c1sc(NC)c(c1C(=O)OC)C=C,

372,371,c1sc(c2c1c(C(F)(F)F)ccc2OC)C=C,

373,372,c1sc(c2c1[C@H](S)CCC2)C=C,

374,373,c1cc2c(C(=O)N(C2=O)CC)cc1C=C,

375,374,c1occ(OC)c1NC=C,

376,375,c1oc(c(c1)N(=O)=O)C=C,

377,N/A,c1c2c(ncs2)c(c2c1ncs2),

378,377,c1scc2c1sc1c2csc1,

379,378,c1sc(c(c1)N(=O)=O),

380,379,c1c(OCC)cc(OCC)c(c1)C=C,

381,380,C1C[C@@H]2[C@@H](CC1)N(CC)[C@@H]1[C@@H](S2)CCCC1C=C,

382,381,c1[nH]c2cc([nH]c2c1)C=C,

383,382,c1[nH]c(c(c1)C(=O)C)C=C,

384,383,c1nc2cscc2nc1C=C,

385,384,C1=Cc2cc3=CC(=Cc3cc2=C1)C=C,

386,385,c1sc(c2c1C(=O)SC2=O)C=C,

387,386,c1sc(c2c1CCS(=O)(=O)C2),

388,387,c1ccc2c(c1)oc1c2ccc(c1),

389,388,c1sc(c2c1CC[C@@H](O)C2),

390,389,c1scc2c1C[C@@H]([C@@H](OC)C2)NC=C,

391,390,c1scc(N(=O)=O)c1N,

392,391,c1sc(c2c1sc(N(=O)=O)c2)C=C,

393,392,c1sc(c2c1[C@H](N(=O)=O)CC[C@H]2N(=O)=O),

394,393,C1=Cc2[nH]c(cc2C1),

395,394,c1cc2c(cc1)c1c(C2(CC)CC)cc(cc1),

396,395,c1sc(C(F)(F)F)cc1,

397,396,c1sc(c2c1c(C=C)ccc2),

398,397,c(s1)c(O)c(NN)c1,

399,398,c1cc2c(cc1)c1c(C2(C)C)cc(cc1)C=C,

400,399,C1C(=O)O[C@@H]2[C@H]1CC[C@@H]1[C@H]2OC(=O)C1C=C,

401,400,c1sc(C)c(c1),

402,401,c1n(CC)c(cc1),

403,402,c1sc(c(c1C(=O)O)OC),

404,403,c1[nH]cc(c1C)C=C,

405,404,C1C[C@@H]2[C@@H](CC1)N(CC)[C@@H]1[C@@H](S2)CCCC1,

406,405,c1sc(c2c1scc2),

407,406,c1[nH]c(/C=C/c2[nH]ccc2)c(c1),

408,N/A,c1c2cccc(c2cs1)C=C,

409,408,c1c2nsnc2c(c2c1nc(CC)c(CC)n2)C=C,

410,409,c1csc2c1cc(c1c2scc1)C=C,

411,410,c1sc2c(c1F)c(OCC)c1c(c2OCC)c(F)c(s1),

412,411,c1sc(c2c1[C@H](C(=O)C)CCC2)C=C,

413,412,c1sc(c2c1C[C@H](C(=O)C)CC2)C=C,

414,413,c1scc2c1nc(c(NC)n2)N(C)C=C,

415,414,c1c(OCC)c(ccc1),

416,415,c1sc2c(c1)C(=O)C(=C2),

417,416,c1sc(c2c1cc(N(=O)=O)c(N)c2),

418,417,c1scc(C(=O)OC)c1C=C,

419,418,c1cc(SC)sc1C=C,

420,419,C1=C2CSC[C@H]2C(=C1),

421,420,c1sccc1O,

422,421,C1=C(c2cscc12),

423,422,c1c(F)sc(F)c1,

424,423,c1c2c(ncc(C)n2)c(s1),

425,424,c1c2c(cccc2)c(s1),

426,425,c1cc2c(cs1)c1c(ccs1)c2,

427,426,c1sc(c2c1ccc(F)c2)C=C,

428,427,C1C(=O)O[C@H]2[C@@H]1CC[C@H]1[C@@H]2OC(=O)C1C=C,

429,428,c1sc(c2c1oc(=O)c(=O)s2)C=C,

430,N/A,c1c(F)c(F)c(c(c1F)F),

431,430,c1occc1C=CC=C,

432,431,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2C#N)C=C,

433,432,c1ccc(c2c1nc(CC)c(CC)n2)C=C,

434,433,c1oc(cc1OC)C=C,

435,434,c1sc(c2c1ncnc2C#N),

436,435,c1sc(c2c1C[C@H](C(=O)O)[C@@H](O)C2)C=C,

437,436,c(s1)c2ccs(=N)(=O)c2c1C=C,

438,437,c1sc(c(c1OCC)ON(=O)=O)C=C,

439,438,C=Cc1oc(c(c1O)O)C=C,

440,439,c1sc(c2c1cc(C(=O)C(F)(F)F)cc2),

441,440,c1c2[nH]cnc2c(c2c1[nH]cn2),

442,441,Sc1cscc1S,

443,442,c1sc(c2c1S(=O)(=O)CCC2)C=C,

444,443,c1sc(c2c1OCCCS2)C=C,

445,444,c1sc(c(c1C#N)C(F)(F)F),

446,445,c1scc2c1C(=C[S@@]2[O]),

447,446,c1cnc(cc1)C=C,

448,N/A,c1sc(c(c1OC)OC),

449,448,c1sc(c2c1CCC2),

450,449,C1=C(CC2=C1C[CH]2),

451,450,C1SCN2[C@H]1NCC2C=C,

452,451,c1[nH]c2nc3[nH]c(nc3nc2n1),

453,452,c1c(F)c(F)c(c(c1F)F)C=C,

454,453,c(s1)c2scnc2c1C=C,

455,454,C1OCC1C=C,

456,455,c1coc(N(=O)=O)c1C=C,

457,456,C1=CC(=[S]C1)c1ccc(s1)C1=[S]CC(=C1)C=C,

458,457,c1c(S)sc(O)c1,

459,458,C(=S)[CH]C1=[S]C=C(O1)C=C,

460,459,c1oc(cc1OC),

461,460,c1sc(c2c1cc(C(C)(C)C)cc2)C=C,

462,461,c1sc(c(c1N(=O)=O)N(=O)=O),

463,462,c(oc1c(F)s2)csc1c2,

464,463,c1c(c2c(s1)[C@H]1[C@H](C2(CC)CC)CCS1)C=C,

465,464,c(o1)c2c(=O)Nc(=O)c2c1C=C,

466,465,c1sc(c(c1)C(=O)C)C=C,

467,466,N1c2cscc2N(CC1),

468,467,c1cc(cc2c1n(c1c2cccc1)C(CC)CC),

469,468,c1sc(c2c1nc(CCO)c(CN)n2),

470,N/A,c1c(C)cc(c(c1)C)C=C,

471,470,c1sc(c(c1O)OC),

472,471,c1sc(c(c1C#N)C(F)(F)F)C=C,

473,472,c1c2c(C=C)c3c(cc2ccc1)c(ccc3)C=C,

474,473,N1C(=O)C(c2c1cc(cc2)C)C1C(=O)N(c2c1ccc(C)c2),

475,474,c1sc(c2c1[nH]c(=O)[nH]2),

476,475,c1sc(c2c1CCCC2)C=C,

477,476,c1sc(NC)c(c1C(=O)OC),

478,477,c1sc(c2c1CCC[C@H]2C=O)C=C,

479,478,c1n(CC)c(=O)c2c1c(=O)n(CC)c2,

480,479,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](C(F)(F)F)C2),

481,480,c1oc(cc1C(=O)C),

482,481,c1sc(c2c1C[C@H](C)[C@@H](C)C2)C=C,

483,482,c1sc(C=O)c(c1),

484,483,c1c(CC)cc(s1)C=C,

485,484,c1sc(c2c1[C@H](C(=O)C(F)(F)F)CCC2),

486,485,Nc1sc(c2c1nccn2)C=C,

487,486,c1sc(c2c1oc(N(=O)=O)c2)C=C,

488,487,c1oc2CCc2c1C=C,

489,488,C1=C(CC)C(CC)=C(S1(=O)=O),

490,489,c1cc(cnc1),

491,490,c1oc(cc1C),

492,491,c1scc2c1sc1c2csc1C=C,

493,492,c1cnc2c1c(=S)c1c2ncc1,

494,493,C/C=C\1/OCCC(OCC1),

495,494,c1sc(c(c1C(=O)O)OC)C=C,

496,495,c1sc(C(=O)O)cc1O,

497,N/A,c1ccc(s1),

498,497,c1sc(c2c1CC[C@@H](O)C2)C=C,

499,498,C1=CC2=C(C1)C=C(C2),

500,499,c1sc(c2c1CC(=O)C(=O)C2),

501,500,c1sc(c(c1OCC)ON(=O)=O),

502,501,c1sc(c(c1C=C)OC)C=C,

503,502,c1sc(c(c1N(=O)=O)C#N),

504,503,c1sc2c(c1)C(=O)c1c2sc(c1)C=C,

505,504,c(s1)c2C(NCC)OC(O)c2c1C=C,

506,505,c1csc2c1n(CC)c1c2scc1,

507,506,c1oc(nn1),

508,507,c1sc(c2c1[C@H](OC)CC[C@H]2OC)C=C,

509,508,N1CN[C@@H]2C[C@H]3[C@@H](C[C@H]12)N(CN3),

510,509,c1sc(c2c1oc(=O)c(=O)s2),

511,510,N1N[C@H]2[C@@H](C)[C@@H]3[C@@H](NSN3)[C@H](C)[C@H]2N1C=C,

512,511,c1sc(c2c1[C@H](C(=O)OC)CCC2),

513,512,c1sc(c2c1cc(S)c(O)c2)C=C,

514,513,c1occc1NC=C,

515,514,c(s1)c2c(=O)N(CC)c(=O)c2c1,

516,515,c1oc(c(c1OC)OC)C=C,

517,516,N1c2cscc2N(C1)C=C,

518,N/A,c1sc(c2c1OCCS2),

519,518,c1sc(c2c1[C@H](C(F)(F)F)CCC2)C=C,

520,519,c1oc(cc1C)C=C,

521,520,c1oc(cc1),

522,521,c1sc(c(c1C(F)(F)F)C(F)(F)F)C=C,

523,522,c1nnc(nn1),

524,523,c1oc(c(c1O)S),

525,524,c1[nH]c(c2c1nccn2),

526,525,C=C(C)CNC=C,

527,526,c1c(N)ccc(c1)C=C,

528,527,c1c(C)cc(c(c1)C),

529,528,c1sc(c2c1oc(C#N)c2),

530,529,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2C(F)(F)F),

531,530,c1sccc1/C=C(/Cc1sc(CC)cc1),

532,531,c1oc(cc1C(=O)OC)C=C,

533,532,c(s1)c2c(=O)N(CC)c(=O)c2c1C=C,

534,533,c1cnc(cc1)C=CC=C,

535,534,c1sc(c2c1cc(C#N)c(OC)c2)C=C,

536,535,c1c(c2c(s1)c(CC)c1c(c2CC)scc1)C=C,

537,N/A,C1=CC=C(C1=O)C=C,

538,537,N1c2cscc2N(CC(=O)C1)C=C,

539,538,C1=CC(=C2[C@H]1CCS2),

540,539,c1sccc1N(CC),

541,N/A,c1sc(c2c1scn2),

542,541,c1csc2c1cc1c(ccs1)c2C=C,

543,542,N1CN[C@@H]2N[C@H]3[C@@H](N[C@H]12)NCN3C=C,

544,543,c1oc(cc1C(F)(F)F),

545,544,c1sc(c2c1cc(C)c(OC)c2)C=C,

546,545,C1C([CH2])CCC1,

547,N/A,c1n(C)c(=O)c2c1c(=O)n(C)c2,

548,547,c1sc(c2c1[C@H](F)CC[C@H]2F)C=C,

549,548,c1coc(N(=O)=O)c1,

550,549,c1c(O)sc2c1[nH]c1c2sc(c1)C=C,

551,550,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2C(F)(F)F)C=C,

552,551,c1c2[nH]cnc2c(c2c1[nH]cn2)C=C,

553,552,c1c2c(ncc(CC)n2)c(s1)C=C,

554,553,c1sc(c2c1cccc2F)C=C,

555,554,c1sc(c2c1[C@H](N)CC[C@H]2N)C=C,

556,555,c1sc(c(c1O)C(=O)O)C=C,

557,556,c1sc2c(c1)C(=S)c1c2oc(c1),

558,557,c1scc2c1[C@@H](CCC2)N,

559,558,C1=C(Cc2cscc2C1)C=C,

560,559,c1sc(c2c1C(=O)CCC2=O),

561,560,c1c2c(nccn2)c(c2c1nccn2),

562,561,c1scc(C(=O)O)c1SC=C,

563,562,c1sc(c2c1cc(C=C)c(C)c2),

564,563,c1c(N)ccc(c1),

565,564,C1=C2OCCSC2=C([S@@]1NC),

566,565,c1scc2c1C=C(S2(=O)=O),

567,566,c1sc(c2c1c(C=C)ccc2C)C=C,

568,567,c1c2c(=O)sc(=O)c2c(c2c1c(=O)sc2=O),

569,568,N(CC)c1cscc1N(CC),

570,569,c1sc(c2c1sc(=O)c(=O)s2),

571,570,c1c([CH2])c(c2c1ccsc2)C=C,

572,571,c1sc(c2c1OCO2),

573,572,c1sc2c(c1)[nH]c(c2),

574,573,c1sc(c2c1c(C)ccc2C)C=C,

575,574,C1=C/C(/C(=C1)OC)=C\1/C=C(C=C1OC)C=C,

576,575,c1c2cscc2c(N)c(c1),

577,576,c(s1)c(O)c(NN)c1C=C,

578,577,c1oc(c(c1C#N)C#N),

579,578,c1sc(c2c1cc[nH]2)C=C,

580,579,c1sc(c2c1C(=O)CC2=O)C=C,

581,580,c1ccc(OCC)c2c1c(OCC)ccc2,

582,581,c1cc(SC)sc1,

583,582,c1sc2c(c1)sc1cc(sc21)C=C,

584,583,c1sc(c(c1OCC)OCC),

585,584,c1c2c(SCC2)c2c(CCS2)c1C=C,

586,585,c1sc(c2c1nc(N)c(N)n2)C=C,

587,586,C#Cc1sc(cc1)C#CC=C,

588,587,c1scc2c1c(c(cc2)O),

589,588,c1sc(c2c1C[C@H](C#N)[C@@H](OC)C2),

590,589,c1sccc1NC=C,

591,590,c1csc2c1n(CC)c1c2scc1C=C,

592,591,c1sc(c2c1[C@H](C#N)CC[C@H]2OC)C=C,

593,592,c1sc(c2c1C[C@H](N(=O)=O)[C@@H](N(=O)=O)C2),

594,593,c(s1)c(CCN)c(CCN)c1,

595,594,c1sc(c2c1cc(C#N)c(C#N)c2),

596,595,C1=CC2=C(C1)C=C(C2)C=C,

597,596,c1oc(cc1C#N),

598,597,c1c(C)cc(s1)C=C,

599,598,C1=CC=C(S1(=O)=O),

600,599,C1=CC2=C(C1)N=C(C2),

601,600,c1c(nc2cSc12)C=C,

602,601,c1[nH]c(c(c1)C(=O)C),

603,N/A,c1sc(c(c1)OC),

604,603,c(s1)c2c(=O)n(C)c(=O)c2c1C=C,

605,604,Nc1sc(N(=O)=O)cc1C=C,

606,N/A,c1[nH]c(cc1)C=C,

607,606,c1oc(cc1C(F)(F)F)C=C,

608,607,c1sc(c2c1cc(N(=O)=O)c(N(=O)=O)c2),

609,608,C1=C(F)C=C/C/1=C\1/C(=CC(=C1)F),

610,609,c1scc2c1C[C@@H](CC2)C(=C)C=C,

611,610,c1sccc1/C=C(/Cc1ccc(CC)cc1)C=C,

612,611,c1sc(c2c1[C@H](C(F)(F)F)CCC2),

613,612,c1sc(c2c1cccc2F),

614,613,c1sc(c2c1ncnc2)C=C,

615,614,c1n(C)c(=O)c2c1c(=O)n(C)c2C=C,

616,615,c1sc2C3=C([CH]S3)Cc2c1C=C,

617,616,C1=C/C(/C(=C1)C#N)=C\1/C=C(C=C1C#N)C=C,

618,617,c1scc2c1C=C(C2),

619,618,c1c(ncc2c1non2),

620,619,c1c(OCC)cc(CC)c(OCC)c1,

621,620,c1sc2c(c1)c1c(scc1)c(c2),

622,621,c1sc(c2c1sc(=S)o2)C=C,

623,622,c1sc(c(c1SCC)SCC)C=C,

624,623,c1scc2c1CCC[C@H]2C(=O)OC=C,

625,624,c1sc(c2c1c(N(=O)=O)ccc2),

626,625,c1sc(c2c1cc(C(F)(F)F)cc2)C=C,

627,626,c1c2nccnc2c(s1)C=C,

628,627,c1c2ccccc2c(c1=O)C=C,

629,628,C1C(=O)Oc2c1cc1c(c2)C(C(=O)O1),

630,629,c1scc(C(=O)OC)c1,

631,630,c1sc(c(c1O)S)C=C,

632,631,c1[nH]cc2c1S(=O)(=O)C(=C2)C=C,

633,632,c1sc(nn1)C=C,

634,633,NCc1cc(OCC)c(cc1OCC)CNC=C,

635,634,c1occ(C)c1C=C,

636,635,c1c(S)sc(O)c1C=C,

637,636,c1sc(c2c1cc(C=O)cc2)C=C,

638,637,c1sc(c2c1sc(=S)s2),

639,638,c1sc(c2c1[nH]cn2),

640,639,c1sccc1OC=C,

641,640,c1sc(c2c1c(S)ccc2O)C=C,

642,641,c1scc2c1CCC[C@H]2C(=O)O,

643,642,c1sc(c2c1ccc(F)c2),

644,643,c1c2nc(CC)c(CC)nc2c(s1)C=C,

645,644,c1sc(c2c1C[C@H](S)[C@@H](O)C2),

646,645,c1scc2c1C=C(C2=O),

647,646,c1sc(c2c1nc(CN)c(CN)n2),

648,N/A,c1cnc(c2c1nsn2),

649,648,C=CC=CC=C,

650,649,N1C(=O)C(c2c1cc(cc2)C)C1C(=O)N(c2c1ccc(C)c2)C=C,

651,650,c1sc(c2c1C[C@H](C)[C@@H](C)C2),

652,651,c1cc(cc2c1ccc1c2cccc1)C=C,

653,652,c1[nH]c(/C=C/c2[nH]ccc2)c(c1)C=C,

654,653,c1oc(c(c1)N(=O)=O),

655,654,c1[nH]c(cc1),

656,N/A,C=C,

657,N/A,c1cc(C)cc(c1C),

658,657,c(s1)cc(c(=C(CN)(CN))2)c1c(s3)c2cc3,

659,658,c1sc(c2c1occ2),

660,659,c1sc(c2c1oc(N(=O)=O)c2),

661,660,c1ccc2c(c1)oc1c2ccc(c1)C=C,

662,661,c1sc(cc1)SC=C,

663,662,N1[C@H]2CSC[C@H]2N(S1)C=C,

664,663,c1ccc2c(c1)C(=O)c1c2ccc(c1),

665,N/A,c1c2nonc2c(cc1),

666,665,c1oc(cc1C(=O)O),

667,666,c1sc(cc1)c1ccc(s1)c1sc(cc1)C=C,

668,667,c1sc(c2c1c(C#N)ccc2),

669,N/A,c(s1)cc(c(CC)c(CC)2)c1c(s3)c2cc3,

670,669,c1c(CC)c(CC)c(CC)cc1,

671,670,C1=C/C(/C(=C1)OC)=C\1/C=C(C=C1OC),

672,671,c1c(oc2cscc2s1)C=C,

673,672,c1sc(c2c1ncs2)C=C,

674,673,c1c(nc2cSc12),

675,674,c1c(CC)sc(c1)C=C,

676,675,C=Cc1oc(c(c1O)O)C=CC=C,

677,676,c1sc(c2c1CCS(=O)(=O)C2)C=C,

678,677,c(s1)cc(c(=C(CN)(CN))2)c1c(s3)c2cc3C=C,

