1235_index, new_filename_index, smiles
679,678,C(C(=O)1)C(=O)C1,

680,N/A,c1c(F)c(F)c(c2c1nsn2),

681,680,c1c(C)sc(C)c1C=C,

682,681,c(s1)cc(c(=S)2)c1c(s3)c2cc3C=C,

683,682,c1sc(c2c1[C@H](F)[C@H](F)[C@@H](F)[C@H]2F)C=C,

684,683,C1=C(C(=C[S@@]1O)O)C=C,

685,684,C1=C2C(C(=O)S1)=CN(C2=O),

686,685,c1sc(c2c1CC[C@@H](N(=O)=O)C2)C=C,

687,686,c1sc(c(c1)C=O),

688,687,C1=CC2=C(C1)N=C(C2)C=C,

689,688,N1CN[C@@H]2C[C@H]3[C@@H](C[C@H]12)N(CN3)C=C,

690,689,c1sc(c2c1C(=O)c1ccc(CC)cc1C2=O)C=C,

691,690,c1csc2c1c(CC)c1c(c2CC)scc1,

692,691,c1sc(c2c1cc(OC)cc2),

693,692,c1sc(c2c1C[C@H](N)[C@@H](N(=O)=O)C2),

694,693,c1c2nc(C)c(C)nc2c(s1)C=C,

695,694,c1sccc1/C=C(/Cc1sc(CC)cc1)C=C,

696,695,c1oc(cc1O)C=C,

697,696,c1sc(c2c1[nH]c(=S)[nH]2)C=C,

698,697,c1c(C)cc(CC)c(C)c1,

699,698,c1sc(c2c1C(=O)OC2=O)C=C,

700,699,c1cc(c2c(c1)c1c(s2)cccc1)C=C,

701,700,c1c(OCC)c(cc(c1)OCC)C=C,

702,701,c1scc2c1c1c(s2)sc(c1)C=C,

703,702,c1nc2CCNS2c1,

704,703,c1sc(c2c1[C@H](C#N)CC[C@H]2C#N)C=C,

705,704,c1sc(c2c1[C@H](C#N)CC[C@H]2C#N),

706,705,c1oc2c(c1)C(=S)c1c2oc(c1)C=C,

707,706,c1sc(c(c1C#N)C#N),

708,707,C1S[C@@H]2[C@@H]1NCC2,

709,708,c1c2c(=O)oc(=O)c2c(c2c1c(=O)oc2=O),

710,709,c1c(C)Nc(C)c1C=C,

711,710,c1sc(c2c1CC[C@@H](N)C2)C=C,

712,711,Nc1sc(c2c1nccn2),

713,712,c1sc2c(c1)C(=S)c1c2oc(c1)C=C,

714,713,c1c2c(OCN2)c(s1)C=C,

715,714,c1[nH]cc2c1S(=O)(=O)C(=C2),

716,715,C1=C(CC)C(CC)=C(S1(=O)=O)C=C,

717,716,c1sc(CC)c2c1nc(s2)C=C,

718,717,c1c2n(CC)c3c(c2ccc1)cccc3C=C,

719,718,c1sc(c2c1OCSS2),

720,719,c1cc(c2c1[nH]cnc2)C=C,

721,720,c1c(OCC)cc(c(c1)OCC)C=CC=C,

722,N/A,c(s1)c2ncsc2c1C=C,

723,722,c1cc(c(cc1)N(c1ccccc1)c1ccccc1),

724,723,C1=CC(=C2[C@H]1CCS2)C=C,

725,724,c1sc(c2c1c(S)ccc2),

726,725,c1sc2C3=C([CH]S3)Cc2c1,

727,726,c1sc2c(n1)Cc1c2sc(c1),

728,727,c1sc(c2c1cc(C(F)(F)F)c(OC)c2)C=C,

729,728,c1sc(c2c1CC[C@@H](C)C2)C=C,

730,729,c1oc(c(c1OC)OC),

731,730,c1scc2c1[C@@H](CC[C@H]2N(=O)=O)NC=C,

732,731,c1sc(c2c1OCC[C@@H](SC)O2),

733,732,c1c(ncc2c1non2)C=C,

734,733,c1occ(C)c1C=CC=C,

735,734,c1c2c(ccs1)nc1c2sc(c1),

736,735,c1nc2cscc2nc1,

737,736,c1sc(c2c1OSCS2),

738,737,c1sc(c2c1C[C@H](C#N)[C@@H](OC)C2)C=C,

739,738,c1c2n(CC)c3c(c2ccc1)cccc3,

740,739,c1scc2c1C[C@@H](CC2)C(=C),

741,740,c1c2c(sc(C(=O)OCC)c2F)c(s1),

742,741,c1sc(c(c1)N(=O)=O)C=C,

743,742,c1sc(c2c1[C@H](F)[C@H](F)[C@@H](F)[C@H]2F),

744,743,c1c2c(cccc2)cc2c1c(ccc2),

745,744,c1c2nsnc2c(c2c1nc(CC)c(CC)n2),

746,745,c1oc(c(c1C)C)C=C,

747,N/A,c1sc(c2c1nccn2),

748,747,c1sc(c2c1[nH]c(N(=O)=O)c2),

749,748,c1c(sc(OC)c1)NC=C,

750,749,c1sc(nn1),

751,750,c1sc(c2c1oc(=O)o2),

752,751,C1=CC(OC)=C(/C/1=C\1/C=C(OC)C=C1)C=C,

753,752,c1cc2c(cc1)C(C(=O)N2CC)C1C(=O)Nc2cc(ccc12),

754,753,N1c2cscc2N(CC1)C=C,

755,754,c1sc(c2c1cc(C(=O)C(F)(F)F)cc2)C=C,

756,755,c1c2nc(CC)c(CC)nc2c(s1),

757,756,c1scc2c1C[C@@H]([C@@H](OC)C2)N,

758,757,C1SC=C1C(=O)C,

759,758,C1=CC2=C(OC=CO2)/C/1=C/1\C2=C(OC=CO2)C=C1,

760,759,c1sc(c2c1[C@H](C(=O)C)CCC2),

761,760,c1sc(c2c1cc(C=O)cc2),

762,761,C1S=C(/C(=N/N)/C1=S)C=C,

763,762,c1sc(c2c1nc(CN)c(CN)n2)C=C,

764,763,c1[nH]c(=O)c2c1c(=O)[nH]c2C=C,

765,764,c1sc(c2c1C[C@H](C(=O)C)CC2),

766,765,c1sc(c2c1[C@H](S)CC[C@H]2O),

767,766,c1c(C(F)(F)F)sc(OC)c1,

768,767,c1scc2c1nc(c(NC)n2)N(C),

769,768,c1sc(c2c1nc(CCO)c(CN)n2)C=C,

770,769,c1sc(N(=O)=O)cc1,

771,770,c1sc(c2c1OSCS2)C=C,

772,771,c1sc(c(c1OC)C#N)C=C,

773,772,c1oc2c(c1)C(=O)c1c2sc(c1)C=C,

774,773,c1sc2c(c1CC)sc(c2CC)C=C,

775,N/A,c1cscc1C(=O)O,

776,775,c1c2cscc2c(nn1)C=C,

777,776,c1sc(c2c1ncnc2C#N)C=C,

778,777,N1CN[C@@H]2[C@H]1N(CN2),

779,778,c1sc(c(c1O)S),

780,779,C1=C/C(/C(=C1)F)=C\1/C=C(C=C1F),

781,780,c1sc(c2c1cc(N(=O)=O)c(N(=O)=O)c2)C=C,

782,781,c1sc(c(c1O)C#N),

783,782,c1scc(N(=O)=O)c1NC=C,

784,783,c1sc(c(c1OC)OC)C=C,

785,784,c1sc(c2c1C[C@H](C(=O)C(F)(F)F)CC2)C=C,

786,785,c1sc(c2c1[C@H](C(=O)C(F)(F)F)CCC2)C=C,

787,786,c1sc(c2c1cc(C#N)c(OC)c2),

788,N/A,c1c2nccnc2c(s1),

789,788,c1oc(c(c1O)S)C=C,

790,789,c1sc(c2c1SCCCS2)C=C,

791,790,c1sc(c2c1cc(C(=O)O)c(O)c2)C=C,

792,791,c1scc2c1C=C(C2)C=C,

793,792,c(nc1c2)cs1nc2C=C,

794,793,c1sc(c(c1O)OC)C=C,

795,794,c1sc(c2c1cc(C)c(OC)c2),

796,795,c1oc2c(c1)C(=O)c1c2sc(c1),

797,796,Nc1cscc1N,

798,797,c1sc(c2c1cc(C(F)(F)F)c(C#N)c2)C=C,

799,798,c1sc(c2c1scc2)C=C,

800,799,c1sc(c2c1sc(C(=O)CC)c2)C=C,

801,800,c1sc(c2c1[C@H](F)CC[C@H]2F),

802,801,c1sc(c2c1sc(C(=O)CC)c2),

803,802,c1[nH]cnc1C=C,

804,803,c1sc(c(c1OCC)OCC)C=C,

805,804,c1sc(c2c1cc(C#N)cc2)C=C,

806,805,c1sc(c2c1oc(=S)o2),

807,806,c1sc(c2c1CCC[C@H]2N(=O)=O),

808,807,C(=[N])/N=C(\C1=CSC=[S]1),

809,808,c1sc(c2c1cc(C)cc2),

810,809,C(=C)c1sc(C)c(c1),

811,810,c1sc(c2c1[C@H](C)CC[C@H]2C=C)C=C,

812,N/A,c(s1)c2c(=O)n(C)c(=O)c2c1,

813,812,c1oc2CCc2c1,

814,813,c1c2c(ccs1)nc1c2sc(c1)C=C,

815,N/A,c1sc(c2c1SCCS2),

816,815,c1sc(c2c1c(C)ccc2C),

817,816,c1sccc1S,

818,817,N1c2cscc2N(CC(=O)C1),

819,818,c1sc(c2c1CC[C@@H](C)C2),

820,819,c1oc(cc1)C=C,

821,820,c1cc2c(s1)c1c(c(=O)n(c2=O)CC)cc(s1)C=C,

822,821,c1ccc(c2c1nn(CC)n2)C=C,

823,822,c1sc(c2c1cc(N(=O)=O)cc2)C=C,

824,823,c1scc(N(O)O)c1N(O)OC=C,

825,824,c1sc(c2c1[C@H](C)CC[C@H]2C=C),

826,825,c1csc2c1cc(c1c2scc1),

827,826,c1sc(C(=O)OC)cc1,

828,827,n1c(C)c2c(c1=O)c(C)n(c2=O),

829,828,C=C=C1CC2=C(C1)C(=CC2)C=C,

830,829,c1sc(C(=O)O)c(c1),

831,830,c1sc(c2c1oc(=S)o2)C=C,

832,831,c1cc2c(s1)c1c([nH]2)cc(s1)C=C,

833,832,c1sc(c(c1OCC)OCC)C=CC=C,

834,833,C1SC[C@](C1)(C(=O)N)NC=C,

835,834,c1sc(c2c1nc(OCC)c(CN)n2)C=C,

836,835,c1c(OC)cc(c(c1)OCC)C=C,

837,836,c1sc(c2c1cc(N(=O)=O)cc2),

838,837,c1sc(CC)c2c1nc(s2),

839,838,c1scc2c1[C@@H](CCC2)NC=C,

840,839,c1sc(c2c1cc(C(=O)OC)cc2)C=C,

841,N/A,c(s1)c2NCOc2c1C=C,

842,841,c1sc(OC)c(C(=O)C)c1,

843,842,N1[C@@H]2C[C@@H]3NSN[C@@H]3C[C@@H]2N(S1)C=C,

844,843,c1c2c(nccc2)c(s1)C=C,

845,844,c1oc(c(c1F)F)C=C,

846,845,c1csc2c1c(C)c(C)c1c2scc1,

847,846,c1sc(c2c1SC(=O)CC(=O)O2)C=C,

848,847,c1sc(c2c1[nH]nc2)C=C,

849,N/A,c1sc(c2c1nccn2)C=C,

850,849,c1sc(c2c1CC[C@@H](C=O)C2),

851,N/A,c(s1)cc(c(=O)2)c1c(s3)c2cc3C=C,

852,N/A,c(s1)c2c(=O)n(CC)c(=O)c2c1,

853,852,c(s1)cc(c(=S)2)c1c(s3)c2cc3,

854,853,C1=[S]C(=C(O1)[N]C=O)C=C,

855,854,c1sc(c2c1C(=O)OC2=O),

856,855,c1oc2cc(oc2c1)C=C,

857,856,c1sc(C(=O)O)c(c1)C=C,

858,857,c1sc(c2c1[nH]c(C#N)c2),

859,858,C1=CC(=[S]C1)c1ccc(s1)C1=[S]CC(=C1),

860,859,c1scc2c1C=C(C2=O)C=C,

861,860,c1sc(cc1)C#CC=C,

862,861,c1sc(c2c1cc1C(=O)N(CC)C(=O)c1c2),

863,862,c1sc(c2c1CCC2)C=C,

864,863,c1scc2c1c(c(cc2)N)C=C,

865,864,c1[nH]c2nc3[nH]c(nc3nc2n1)C=C,

866,865,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2OC),

867,866,c1oc(cc1C(=O)C(F)(F)F),

868,867,C1=[S]c2cscc2[S]=C1,

869,868,c1csc2c1c(C)c(C)c1c2scc1C=C,

870,869,c1sc(c2c1occ2)C=C,

871,870,C1=C(Cc2cscc2C1),

872,871,c1oc(cc1C(=O)OC),

873,872,c1sc(c2c1C[C@H](C(F)(F)F)CC2),

874,873,c1sc(c2c1cc[nH]2),

875,N/A,c1sc2c(c1)n(C)c1c2sc(c1),

876,875,c1oc(c(c1C#N)C(F)(F)F)C=C,

877,876,c1oc(c(c1O)C(=O)O)C=C,

878,N/A,c1c(OCC)c(cc(c1)OC)C=C,

879,878,c1sc(c(n1)C(=O)OC)C=C,

880,N/A,c1c(OCC)cc(c(c1)OCC)C=C,

881,880,Nc1sc(N(=O)=O)cc1,

882,881,c1c2c(=O)sc(=O)c2c(c2c1c(=O)oc2=O)C=C,

883,882,c1sc(c2c1CCC[C@H]2C=O),

884,883,c1sc(c(c1C=C)OC),

885,884,c1sc(c2c1C[C@H](C(=O)OC)CC2)C=C,

886,885,c1[nH]c(cc1)C(C(=O)N)=C,

887,886,c1sc(c(c1C#N)C#N)C=C,

888,887,c1c(OCC)c(cc(c1)OCC),

889,888,c1oc(nc1),

890,889,c1oc(cc1O),

891,890,c1sc(c2c1cc(F)c(F)c2)C=C,

892,891,c(s1)c2C(NCC)OC(O)c2c1,

893,892,c1n(CC)nc(c1CC)CC,

894,893,c1sc(c2c1C(=O)c1ccc(CC)cc1C2=O),

895,894,c1oc(cc1C(=O)O)C=C,

896,895,c1sc(c2c1C[C@H](C(=O)C(F)(F)F)CC2),

897,896,c1scc2c1N(CCN2C(=O)O),

898,897,C1=C(c2c3c(cccc13)ccc2),

899,898,c1sc(c2c1OCCS2)C=C,

900,899,c1scc2c1c(c(cc2)N),

901,900,c1sc(c2c1c(F)c(F)c(F)c2F)C=C,

902,901,C1=C(C=C/C/1=C\1/C=CC(=C1)N)NC=C,

903,902,c1cccc2c1n(c1c2cccc1)C=C,

904,903,c1scc2c1c1c(s2)cc(s1)C=C,

905,904,c1sc(c2c1CC[C@@H](OC)C2),

906,905,c1sc(c2c1c(C(=O)O)ccc2O)C=C,

907,906,c1sc(c2c1cc(C)c(C)c2)C=C,

908,907,c1sc2c(c1)C(=O)c1c2sc(c1),

909,908,c1c2c(OCC)c3c(c(c2sc1)OCC)cc(s3),

910,909,c1csc2c1c(CC)c1c(n2)scc1C=C,

911,910,c1oc(c(c1C(F)(F)F)OC),

912,911,c1sc(c2c1cc(C)cc2)C=C,

913,912,c1ccc2c(c1)C(=O)c1c2ccc(c1)C=C,

914,913,c1sc(c2c1cc(C(=O)O)c(O)c2),

915,914,c1oc2c(n1)cc1c(c2)oc(n1)C=C,

916,915,C1=C([CH]S1)C(=C),

917,916,c1c2n(CCC)c3c(c2ccc1)cccc3C=C,

918,917,C1C2CC(=C)O[C@H](C1C=CC2C)CCCC=C,

919,918,c1sc(c2c1cc(SCC)c(SCC)c2)C=C,

920,919,c1sc(cc1)S,

921,920,c1scc2c1c(ccc2O)C=C,

922,921,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](C(F)(F)F)C2)C=C,

923,922,c1sc(cc1)N,

924,923,C1=[S]C(=O)C2=C1C(=O)[S]=C2C=C,

925,924,c1sc(c2c1cc(C(F)(F)F)c(OC)c2),

926,925,c1sc(c2c1cc(C(F)(F)F)c(C#N)c2),

927,926,c1c(c2c(s1)c(CC)c1c(c2CC)scc1),

928,927,c1sc(c2c1CC[C@@H](C=O)C2)C=C,

929,N/A,c1sc(c2c1cc(OC)c(OC)c2)C=C,

930,929,c1sc(c2c1[C@H](OC)CC[C@H]2OC),

931,930,c1sc(c2c1c(C(=O)C(F)(F)F)ccc2),

932,N/A,c1sc(c2c1scn2)C=C,

933,932,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](C#N)C2),

934,933,c1c(OC)c(ccc1)C=C,

935,934,c1sc(c2c1C(=O)c1ccccc1C2=O)C=C,

936,935,c1c(OC)cc(c(c1)OCC)C=CC=C,

937,936,c1cc2c(C(=O)N(C2=O)CC)cc1,

938,937,c1sc(c2c1cc(OC)c(OC)c2),

939,N/A,c(s1)c2c(=O)n(CC)c(=O)c2c1C=C,

940,939,C1=C(Oc2c(csc2)O1),

941,940,c1sc2c(c3ccoc3cc2c1)C=C,

942,941,c1nc2c(c(=O)c3c2ncc3)c1,

943,942,c1sc(c2c1sc(C#N)c2)C=C,

944,943,N1c2cscc2N(C1),

945,944,c1n(CC)c(=O)c2c1c(=O)n(CC)c2C=C,

946,945,C1S=C(/C(=N/N)/C1=S),

947,946,c1scc(n1)C=C,

948,947,c1sc(c2c1[nH]c(=O)[nH]2)C=C,

949,948,c1sc(c2c1OCCCC2),

950,N/A,c1sc(cc1)C=C,

951,950,c1sc(c2c1OCO2)C=C,

952,951,c1sc(c2c1CC[C@@H](OC)C2)C=C,

953,952,c1sc(C=O)c(c1)C=C,

954,953,c1sc(c2c1CC[C@@H](C(=O)O)C2),

955,954,c1cscc1C(=O)OC=C,

956,955,c1scc(n1),

957,956,c1c2c(=O)oc(=O)c2c(c2c1c(=O)oc2=O)C=C,

958,957,c1sc(c2c1sc(C(=O)OCC)c2)C=C,

959,958,c1scc2c1c(ccc2OC),

960,959,c1sc(c2c1[C@H](OC)CCC2),

961,960,c1c2cscc2c(N)c(c1)C=C,

962,961,c1sc(c2c1c(C)ccc2)C=C,

963,962,c1oc(c(c1N(=O)=O)N(=O)=O)C=C,

964,963,c1sc(c2c1cc(C#N)cc2),

965,964,c1sc(c2c1[nH]nc2),

966,965,C1SC[C@](C1)(C(=O)N)N,

967,966,c1sc(c2c1C[C@H](C(=O)O)[C@@H](O)C2),

968,967,N1CN[C@@H]2[C@H]1N(CN2)C=C,

969,968,c1sc(c2c1c(C(F)(F)F)ccc2)C=C,

970,969,c1sc(c2c1c(S)ccc2)C=C,

971,970,c1c(F)sc(F)c1C=C,

972,971,C1=C(c2cscc12)C=C,

973,N/A,c(s1)cc(c(=O)2)c1c(s3)c2cc3,

974,973,c1ccc(c2c1nc(CC)c(CC)n2),

975,974,c1sc(c2c1[C@H](S)CCC2),

976,975,c1c(c2c(s1)c1c(n2CC)CCS1),

977,976,c1sc(c(c1)C(=O)C),

978,977,c1sc2c(c1)[nH]c(c2)C=C,

979,978,c1sc(c2c1c(C(F)(F)F)ccc2OC),

980,979,c1sc2c(c1)C(C)(C)c1c2sc(c1)C=C,

981,980,c1oc2c(n1)cc1c(c2)oc(n1),

982,981,c1sc(c2c1sc(=S)s2)C=C,

983,982,c1sc(c2c1c(C(=O)OC)ccc2)C=C,

984,983,c1nc2c(s1)[C@H]1[C@H](C2(CC)CC)N(CS1),

985,N/A,c1c2cccc(c2cs1),

986,985,c1c2c(ncs2)c(c2c1ncs2)C=C,

987,986,c1c2c(=O)n(c(=O)c2cc2c1c(=O)sc2=O)C=C,

988,N/A,c(s1)c2cc(OC)c(OC)cc2c1,

989,988,C1C(=O)O[C@@H]2[C@H]1CC[C@@H]1[C@H]2OC(=O)C1,

990,989,c1sc(cc1)c1ccc(s1)c1sc(cc1),

991,N/A,C=CC=C,

992,991,c1c(C(=O)c2cscc2C(=O)c2ccccc2)ccc(c1),

993,992,c1sc(c(c1O)C(F)(F)F),

994,993,c(s1)c(CCN)c(CCN)c1C=C,

995,994,C1=Cc2[nH]c(cc2C1)C=C,

996,995,c1cc(CN)ccc1CNC=C,

997,996,C1=C[C@@H]2[C@H](C1)[C@@H]1[C@@H](C=CC1)C2=CC=C,

998,997,c1oc2cc(oc2c1),

999,998,c1sc(c2c1[nH]c(C#N)c2)C=C,

1000,999,c1sc(c2c1cc1C(=O)N(CC)C(=O)c1c2)C=C,

1001,1000,c1sc(c2c1CN2),

1002,1001,c1sc(c2c1[C@H](N(=O)=O)CC[C@H]2N(=O)=O)C=C,

1003,1002,c1scc2c1c(ccc2OC)C=C,

1004,1003,c1sc(c2c1CN2)C=C,

1005,1004,c1sc(c2c1cc(C(=O)OC)s2),

1006,1005,c1[nH]cc2c1[nH]cc2,

1007,1006,c1[nH]c(cc1)C#CC=C,

1008,1007,c1sc(CC)c2c1c(c[nH]2),

1009,1008,c1oc(c(c1OC)C#N),

1010,1009,c1cCcc1,

1011,1010,c1sc(c2c1c(C(=O)O)ccc2O),

1012,1011,C(=C)C#CC=C,

1013,1012,c1scc2c1c1c(s2)sc(c1),

1014,1013,C1=CC2=CC(=NC2=C1)C=C,

1015,1014,c1sc(c(c1C)C),

1016,1015,C(=[N])/N=C(\C1=CSC=[S]1)C=C,

1017,1016,c1c2c(=O)n(c(=O)c2cc2c1c(=O)oc2=O)C=C,

1018,1017,N1C(=O)C=C(C1=O),

1019,1018,c1oc(c(c1C(F)(F)F)OC)C=C,

1020,1019,c1c(C)cc(CC)c(C)c1C=C,

1021,1020,c1sc(c2c1CCCC2),

1022,1021,C1C(=O)O[C@H]2[C@@H]1CC[C@H]1[C@@H]2OC(=O)C1,

1023,1022,c1cc(c2c1[nH]cnc2),

1024,1023,c1sc(c2c1sc(C(=O)CC)c2F)C=C,

1025,1024,C1=C(C(=C[S@@]1O)O),

1026,1025,c1sc(c2c1C[C@H](N)[C@@H](N(=O)=O)C2)C=C,

1027,N/A,c1sc(c2c1cc(C)s2),

1028,1027,c1sc2c(n1)Cc1c2sc(c1)C=C,

1029,1028,c1cc(N(=O)=O)c(cc1)C=C,

1030,1029,c1sc(c2c1sc(N(=O)=O)c2),

1031,1030,c1scc2c1C(=C[S@@]2[O])C=C,

1032,1031,c1sc(c2c1C[C@H](N(=O)=O)[C@@H](N(=O)=O)C2)C=C,

1033,1032,C1=C(Cc2c(C1)nsn2),

1034,1033,C(=C)N=NC=C,

1035,1034,c1sc(c2c1C[C@H](S)[C@@H](O)C2)C=C,

1036,1035,C1=[S]C(=C(S1)C(=O)C),

1037,1036,C1C(=O)Oc2c1cc1c(c2)C(C(=O)O1)C=C,

1038,1037,c1sc(c2c1nc(OCC)c(OCC)n2)C=C,

1039,1038,C#CC#CC=C,

1040,1039,c1sc(c2c1[nH]cn2)C=C,

1041,1040,c1sc(c2c1oc(=O)c(=O)o2),

1042,1041,c1oc(c(c1O)C(=O)O),

1043,1042,c1c(OC)c(ccc1),

1044,1043,C1=C2C(C(=O)S1)=C(OC2=O)C=C,

1045,1044,c1sc(c2c1c(C#N)ccc2C#N)C=C,

1046,1045,c1sc(c2c1c(C(=O)C)ccc2),

1047,1046,c1sc(c2c1cc(N(=O)=O)c(N)c2)C=C,

1048,1047,C=Cc1csc(c1),

1049,1048,c1[nH]c2[nH]c(nc2n1),

1050,1049,c1c(OCCC)c(cc(c1)OCCC),

1051,1050,c(s1)cc(c(CC)c(CC)2)c1c(s3)c2cc3C=C,

1052,1051,c1sc(c2c1oc(=O)o2)C=C,

1053,1052,c1sc(c2c1c(N(=O)=O)ccc2N)C=C,

1054,1053,C1=Cc2cc3=CC(=Cc3cc2=C1),

1055,1054,c(s1)cc(c(OC(CCC)CCC)2)c1c(OC(CCC)CCC)c(c3)c2sc3,

1056,1055,c1sc(c(c1)C#N),

1057,N/A,c1c(c2c(s1)c(OC)c1c(c2OC)scc1),

1058,1057,N1CN[C@@H]2N[C@H]3[C@@H](N[C@H]12)NCN3,

1059,1058,c1sc(c2c1[C@H](C(F)(F)F)CC[C@H]2C#N),

1060,1059,c1nnc(nn1)C=C,

1061,1060,c1sc(c2c1C(=O)SC2=O),

1062,1061,C1SC=C1C(=O)OCC=C,

1063,1062,c1sc(c2c1cc(SCC)c(SCC)c2),

1064,1063,c1sc(c2c1cc(C(=O)OC)cc2),

1065,1064,c1sc(c2c1SC(=O)CC(=O)O2),

1066,1065,c1cnc(c2c1nsn2)C=C,

1067,1066,c1scc2c1c1c(s2)cc(s1),

1068,1067,c1sc2c(c1CC)sc(c2CC),

1069,1068,c1cc2c(cc1)C(C(=O)N2CC)C1C(=O)Nc2cc(ccc12)C=C,

1070,1069,c1sc(c2c1SCC(=O)CS2),

1071,1070,c1sc(c(c1F)F)C=C,

1072,1071,c1sc(c(n1)C(=O)OC),

1073,1072,c1sc(C(F)(F)F)cc1C=C,

1074,1073,c1sc(c2c1oc(=O)c(=O)o2)C=C,

1075,1074,c1sc(c2c1c(C#N)ccc2OC),

1076,1075,c1c2C(=O)CC(=O)c2c(c2c1C(=O)CC2=O),

1077,1076,C1=C2CSC[C@H]2C(=C1)C=C,

1078,N/A,c1sc(c2c1nco2),

1079,1078,c1sc(c2c1cc(C)s2)C=C,

1080,1079,C=C=C1CC2=C(C1)C(=CC2),

1081,1080,c1c(sc(OC)c1)N,

1082,1081,c1sc(c2c1sc(C#N)c2),

1083,1082,c1c(F)c(F)c(c2c1nn(CC)n2),

1084,1083,C1=[S]C(=S)C2=C1C=C(S2(=O)=O)C=C,

1085,1084,c1c2c(C=C)c3c(cc2ccc1)c(ccc3),

1086,1085,c1sc(c2c1[C@H](N)CC[C@H]2OC),

1087,1086,c1sc(c2c1C[C@H](C(F)(F)F)[C@@H](C#N)C2)C=C,

1088,1087,c1c(oc2cscc2s1),

1089,1088,c1ccc(OCC)c2c1c(OCC)ccc2C=C,

1090,N/A,c1csc2c1cc1c(ccs1)c2,

1091,1090,c1sc2nc(sc2c1)C=C,

1092,1091,c1sc(cc1)C=CC=C,

1093,1092,c1cc(cc2c1n(c1c2cccc1)C(CC)CC)C=C,

1094,1093,c1sc(c(c1CC)CC)C=C,

1095,1094,NCc1cc(OCC)c(cc1OCC)CN,

1096,1095,c1scc(C#N)c1NC=C,

1097,1096,c1sc(c2c1C(=O)CCC2=O)C=C,

1098,1097,c1sc(c2c1c(N(=O)=O)ccc2)C=C,

1099,1098,c1sc(c2c1SCCS2)C=C,

1100,1099,c1sc(c2c1c(C=O)ccc2),

1101,1100,c1sc(c(c1CC)OCCS(O)(O)O)C=C,

1102,1101,c1sc(c2c1OCCCS2),

1103,1102,c1cc2c(s1)c1c(c(=O)[nH]c2=O)cc(s1),

1104,1103,c1sc(cc1)NC=C,

1105,1104,N1[C@@H]2CSC(=S)[C@H]2N(CC1),

1106,1105,c1nc2c(s1)c1c(c(c2CC)CC)N(CS1),

1107,1106,c1sc2c(c1F)c(OCC)c1c(c2OCC)c(F)c(s1)C=C,

1108,1107,N1[C@@H]2CSC(=S)[C@H]2N(CC1)C=C
